date,pol_hard-coal,pol_gas,pol_oil,pol_nuclear,pol_other-non-renewables,pol_wind-onshore,pol_wind-offshore,pol_solar-pv,pol_other-renewables,pol_failure
2025-06-24 18:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2257.788,-0.0,481.509,2183.0,-0.0
2025-06-24 19:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2464.293,-0.0,-0.0,2183.0,-0.0
2025-06-24 20:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2588.196,-0.0,-0.0,2183.0,-0.0
2025-06-24 21:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2670.798,-0.0,-0.0,2183.0,-0.0
2025-06-24 22:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2450.526,-0.0,-0.0,2183.0,-0.0
2025-06-24 23:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2354.157,-0.0,-0.0,2183.0,-0.0
2025-06-25 00:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2257.788,-0.0,-0.0,2183.0,-0.0
2025-06-25 01:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2065.05,-0.0,-0.0,2183.0,-0.0
2025-06-25 02:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1913.613,-0.0,-0.0,2183.0,-0.0
2025-06-25 03:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1748.409,-0.0,22.929,2183.0,-0.0
2025-06-25 04:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1514.37,-0.0,894.231,2183.0,-0.0
2025-06-25 05:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1060.059,-0.0,2705.622,2183.0,-0.0
2025-06-25 06:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,688.35,-0.0,5525.889,2183.0,-0.0
2025-06-25 07:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,660.816,-0.0,8575.446,2183.0,-0.0
2025-06-25 08:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,770.952,-0.0,10776.63,2183.0,-0.0
2025-06-25 09:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,853.554,-0.0,12496.305,2183.0,-0.0
2025-06-25 10:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,550.68,-0.0,13138.317,2183.0,-0.0
2025-06-25 11:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,619.515,-0.0,13046.601,2183.0,-0.0
2025-06-25 12:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,633.282,-0.0,11991.867,2183.0,-0.0
2025-06-25 13:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,578.214,-0.0,10432.695,2183.0,-0.0
2025-06-25 14:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,523.146,-0.0,8529.588,2183.0,-0.0
2025-06-25 15:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,440.544,-0.0,6374.262,2183.0,-0.0
2025-06-25 16:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,413.01,-0.0,4127.22,2183.0,-0.0
2025-06-25 17:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,399.243,-0.0,1880.178,2183.0,-0.0
2025-06-25 18:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,523.146,-0.0,481.509,2183.0,-0.0
2025-06-25 19:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,867.321,-0.0,-0.0,2183.0,-0.0
2025-06-25 20:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1225.263,-0.0,-0.0,2183.0,-0.0
2025-06-25 21:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1638.273,-0.0,-0.0,2183.0,-0.0
2025-06-25 22:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2230.254,-0.0,-0.0,2183.0,-0.0
2025-06-25 23:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2546.895,-0.0,-0.0,2183.0,-0.0
2025-06-26 00:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2505.594,-0.0,-0.0,2183.0,-0.0
2025-06-26 01:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2491.827,-0.0,-0.0,2183.0,-0.0
2025-06-26 02:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2354.157,-0.0,-0.0,2183.0,-0.0
2025-06-26 03:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2092.584,-0.0,45.858,2183.0,-0.0
2025-06-26 04:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1748.409,-0.0,848.373,2183.0,-0.0
2025-06-26 05:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1362.933,-0.0,2889.054,2183.0,-0.0
2025-06-26 06:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,853.554,-0.0,6007.398,2183.0,-0.0
2025-06-26 07:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,536.913,-0.0,9011.097,2183.0,-0.0
2025-06-26 08:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,426.777,-0.0,11441.571,2183.0,-0.0
2025-06-26 09:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,578.214,-0.0,12954.885,2183.0,-0.0
2025-06-26 10:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,647.049,-0.0,13436.394,2183.0,-0.0
2025-06-26 11:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,660.816,-0.0,13092.459,2183.0,-0.0
2025-06-26 12:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,660.816,-0.0,12014.796,2183.0,-0.0
2025-06-26 13:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,619.515,-0.0,11074.707,2183.0,-0.0
2025-06-26 14:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,591.981,-0.0,9469.677,2183.0,-0.0
2025-06-26 15:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,605.748,-0.0,6855.771,2183.0,-0.0
2025-06-26 16:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,619.515,-0.0,4127.22,2183.0,-0.0
2025-06-26 17:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,977.457,-0.0,1857.249,2183.0,-0.0
2025-06-26 18:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1817.244,-0.0,504.438,2183.0,-0.0
2025-06-26 19:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2836.002,-0.0,-0.0,2183.0,-0.0
2025-06-26 20:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3675.789,-0.0,-0.0,2183.0,-0.0
2025-06-26 21:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4198.935,-0.0,-0.0,2183.0,-0.0
2025-06-26 22:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4818.45,-0.0,-0.0,2183.0,-0.0
2025-06-26 23:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4942.353,-0.0,-0.0,2183.0,-0.0
2025-06-27 00:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4446.741,-0.0,-0.0,2183.0,-0.0
2025-06-27 01:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3923.595,-0.0,-0.0,2183.0,-0.0
2025-06-27 02:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3744.624,-0.0,-0.0,2183.0,-0.0
2025-06-27 03:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3524.352,-0.0,22.929,2183.0,-0.0
2025-06-27 04:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3235.245,-0.0,825.444,2183.0,-0.0
2025-06-27 05:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2918.604,-0.0,2911.983,2183.0,-0.0
2025-06-27 06:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2133.885,-0.0,6351.333,2183.0,-0.0
2025-06-27 07:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1431.768,-0.0,9836.541,2183.0,-0.0
2025-06-27 08:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1239.03,-0.0,12496.305,2183.0,-0.0
2025-06-27 09:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1486.836,-0.0,14261.838,2183.0,-0.0
2025-06-27 10:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1748.409,-0.0,14766.276,2183.0,-0.0
2025-06-27 11:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1817.244,-0.0,14330.625,2183.0,-0.0
2025-06-27 12:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1968.681,-0.0,13298.82,2183.0,-0.0
2025-06-27 13:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2299.089,-0.0,11556.216,2183.0,-0.0
2025-06-27 14:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2574.429,-0.0,9056.955,2183.0,-0.0
2025-06-27 15:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2753.4,-0.0,6443.049,2183.0,-0.0
2025-06-27 16:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2533.128,-0.0,3829.143,2183.0,-0.0
2025-06-27 17:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2533.128,-0.0,1765.533,2183.0,-0.0
2025-06-27 18:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3042.507,-0.0,527.367,2183.0,-0.0
2025-06-27 19:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3634.488,-0.0,-0.0,2183.0,-0.0
2025-06-27 20:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4295.304,-0.0,-0.0,2183.0,-0.0
2025-06-27 21:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5217.693,-0.0,-0.0,2183.0,-0.0
2025-06-27 22:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,6085.014,-0.0,-0.0,2183.0,-0.0
2025-06-27 23:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,6498.024,-0.0,-0.0,2183.0,-0.0
2025-06-28 00:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5947.344,-0.0,-0.0,2183.0,-0.0
2025-06-28 01:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5162.625,-0.0,-0.0,2183.0,-0.0
2025-06-28 02:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4570.644,-0.0,-0.0,2183.0,-0.0
2025-06-28 03:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4116.333,-0.0,22.929,2183.0,-0.0
2025-06-28 04:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3496.818,-0.0,917.16,2183.0,-0.0
2025-06-28 05:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2877.303,-0.0,2751.48,2183.0,-0.0
2025-06-28 06:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2009.982,-0.0,5342.457,2183.0,-0.0
2025-06-28 07:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1954.914,-0.0,7383.138,2183.0,-0.0
2025-06-28 08:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2299.089,-0.0,8552.517,2183.0,-0.0
2025-06-28 09:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2739.633,-0.0,8942.31,2183.0,-0.0
2025-06-28 10:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3483.051,-0.0,8667.162,2183.0,-0.0
2025-06-28 11:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4143.867,-0.0,8323.227,2183.0,-0.0
2025-06-28 12:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4364.139,-0.0,8048.079,2183.0,-0.0
2025-06-28 13:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4653.246,-0.0,7589.499,2183.0,-0.0
2025-06-28 14:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4432.974,-0.0,6213.759,2183.0,-0.0
2025-06-28 15:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4019.964,-0.0,4494.084,2183.0,-0.0
2025-06-28 16:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3730.857,-0.0,3118.344,2183.0,-0.0
2025-06-28 17:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3772.158,-0.0,1696.746,2183.0,-0.0
2025-06-28 18:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3469.284,-0.0,481.509,2183.0,-0.0
2025-06-28 19:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3331.614,-0.0,-0.0,2183.0,-0.0
2025-06-28 20:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3083.808,-0.0,-0.0,2183.0,-0.0
2025-06-28 21:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2836.002,-0.0,-0.0,2183.0,-0.0
2025-06-28 22:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3249.012,-0.0,-0.0,2183.0,-0.0
2025-06-28 23:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3042.507,-0.0,-0.0,2183.0,-0.0
2025-06-29 00:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2918.604,-0.0,-0.0,2183.0,-0.0
2025-06-29 01:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2780.934,-0.0,-0.0,2183.0,-0.0
2025-06-29 02:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2505.594,-0.0,-0.0,2183.0,-0.0
2025-06-29 03:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2202.72,-0.0,-0.0,2183.0,-0.0
2025-06-29 04:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1858.545,-0.0,573.225,2183.0,-0.0
2025-06-29 05:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1390.467,-0.0,2063.61,2183.0,-0.0
2025-06-29 06:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1018.758,-0.0,4310.652,2183.0,-0.0
2025-06-29 07:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,894.855,-0.0,6511.836,2183.0,-0.0
2025-06-29 08:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,963.69,-0.0,8414.943,2183.0,-0.0
2025-06-29 09:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1073.826,-0.0,9355.032,2183.0,-0.0
2025-06-29 10:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,826.02,-0.0,9607.251,2183.0,-0.0
2025-06-29 11:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,853.554,-0.0,9630.18,2183.0,-0.0
2025-06-29 12:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,908.622,-0.0,8942.31,2183.0,-0.0
2025-06-29 13:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,949.923,-0.0,7635.357,2183.0,-0.0
2025-06-29 14:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,826.02,-0.0,6443.049,2183.0,-0.0
2025-06-29 15:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,743.418,-0.0,5113.167,2183.0,-0.0
2025-06-29 16:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,647.049,-0.0,3416.421,2183.0,-0.0
2025-06-29 17:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,536.913,-0.0,1719.675,2183.0,-0.0
2025-06-29 18:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,605.748,-0.0,504.438,2183.0,-0.0
2025-06-29 19:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,729.651,-0.0,-0.0,2183.0,-0.0
2025-06-29 20:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,894.855,-0.0,-0.0,2183.0,-0.0
2025-06-29 21:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1101.36,-0.0,-0.0,2183.0,-0.0
2025-06-29 22:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1404.234,-0.0,-0.0,2183.0,-0.0
2025-06-29 23:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1514.37,-0.0,-0.0,2183.0,-0.0
2025-06-30 00:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1610.739,-0.0,-0.0,2183.0,-0.0
2025-06-30 01:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1638.273,-0.0,-0.0,2183.0,-0.0
2025-06-30 02:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1679.574,-0.0,-0.0,2183.0,-0.0
2025-06-30 03:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1665.807,-0.0,22.929,2183.0,-0.0
2025-06-30 04:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1528.137,-0.0,848.373,2183.0,-0.0
2025-06-30 05:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1376.7,-0.0,2476.332,2183.0,-0.0
2025-06-30 06:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1266.564,-0.0,4677.516,2183.0,-0.0
2025-06-30 07:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1087.593,-0.0,7222.635,2183.0,-0.0
2025-06-30 08:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1073.826,-0.0,9400.89,2183.0,-0.0
2025-06-30 09:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1239.03,-0.0,10684.914,2183.0,-0.0
2025-06-30 10:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,936.156,-0.0,10639.056,2183.0,-0.0
2025-06-30 11:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1252.797,-0.0,9515.535,2183.0,-0.0
2025-06-30 12:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1707.108,-0.0,8552.517,2183.0,-0.0
2025-06-30 13:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2106.351,-0.0,7658.286,2183.0,-0.0
2025-06-30 14:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2478.06,-0.0,6580.623,2183.0,-0.0
2025-06-30 15:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2698.332,-0.0,5227.812,2183.0,-0.0
2025-06-30 16:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2794.701,-0.0,3347.634,2183.0,-0.0
2025-06-30 17:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2877.303,-0.0,1696.746,2183.0,-0.0
2025-06-30 18:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2808.468,-0.0,504.438,2183.0,-0.0
2025-06-30 19:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2533.128,-0.0,-0.0,2183.0,-0.0
2025-06-30 20:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2312.856,-0.0,-0.0,2183.0,-0.0
2025-06-30 21:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2120.118,-0.0,-0.0,2183.0,-0.0
2025-06-30 22:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1638.273,-0.0,-0.0,2183.0,-0.0
2025-06-30 23:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1610.739,-0.0,-0.0,2183.0,-0.0
2025-07-01 00:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1734.642,-0.0,-0.0,2183.0,-0.0
2025-07-01 01:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1762.176,-0.0,-0.0,2183.0,-0.0
2025-07-01 02:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1775.943,-0.0,-0.0,2183.0,-0.0
2025-07-01 03:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1707.108,-0.0,22.929,2183.0,-0.0
2025-07-01 04:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1569.438,-0.0,779.586,2183.0,-0.0
2025-07-01 05:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1211.496,-0.0,2568.048,2183.0,-0.0
2025-07-01 06:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,867.321,-0.0,5411.244,2183.0,-0.0
2025-07-01 07:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,715.884,-0.0,8529.588,2183.0,-0.0
2025-07-01 08:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,619.515,-0.0,10730.772,2183.0,-0.0
2025-07-01 09:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,523.146,-0.0,11487.429,2183.0,-0.0
2025-07-01 10:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,289.107,-0.0,11258.139,2183.0,-0.0
2025-07-01 11:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,247.806,-0.0,10868.346,2183.0,-0.0
2025-07-01 12:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,234.039,-0.0,10295.121,2183.0,-0.0
2025-07-01 13:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,220.272,-0.0,9859.47,2183.0,-0.0
2025-07-01 14:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,234.039,-0.0,8804.736,2183.0,-0.0
2025-07-01 15:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,289.107,-0.0,6557.694,2183.0,-0.0
2025-07-01 16:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,371.709,-0.0,4012.575,2183.0,-0.0
2025-07-01 17:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,536.913,-0.0,1742.604,2183.0,-0.0
2025-07-01 18:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1142.661,-0.0,481.509,2183.0,-0.0
2025-07-01 19:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2244.021,-0.0,-0.0,2183.0,-0.0
2025-07-01 20:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3483.051,-0.0,-0.0,2183.0,-0.0
2025-07-01 21:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4226.469,-0.0,-0.0,2183.0,-0.0
2025-07-01 22:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4474.275,-0.0,-0.0,2183.0,-0.0
2025-07-01 23:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4969.887,-0.0,-0.0,2183.0,-0.0
2025-07-02 00:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5135.091,-0.0,-0.0,2183.0,-0.0
2025-07-02 01:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5093.79,-0.0,-0.0,2183.0,-0.0
2025-07-02 02:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4832.217,-0.0,-0.0,2183.0,-0.0
2025-07-02 03:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4501.809,-0.0,22.929,2183.0,-0.0
2025-07-02 04:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4061.265,-0.0,848.373,2183.0,-0.0
2025-07-02 05:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3317.847,-0.0,2659.764,2183.0,-0.0
2025-07-02 06:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2244.021,-0.0,5411.244,2183.0,-0.0
2025-07-02 07:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1555.671,-0.0,8002.221,2183.0,-0.0
2025-07-02 08:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1307.865,-0.0,9882.399,2183.0,-0.0
2025-07-02 09:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1376.7,-0.0,10891.275,2183.0,-0.0
2025-07-02 10:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1762.176,-0.0,11097.636,2183.0,-0.0
2025-07-02 11:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1954.914,-0.0,10639.056,2183.0,-0.0
2025-07-02 12:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1899.846,-0.0,9217.458,2183.0,-0.0
2025-07-02 13:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1775.943,-0.0,7772.931,2183.0,-0.0
2025-07-02 14:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1707.108,-0.0,6144.972,2183.0,-0.0
2025-07-02 15:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2092.584,-0.0,4218.936,2183.0,-0.0
2025-07-02 16:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2615.73,-0.0,2499.261,2183.0,-0.0
2025-07-02 17:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3455.517,-0.0,1238.166,2183.0,-0.0
2025-07-02 18:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4102.566,-0.0,321.006,2183.0,-0.0
2025-07-02 19:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4667.013,-0.0,-0.0,2183.0,-0.0
2025-07-02 20:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4956.12,-0.0,-0.0,2183.0,-0.0
2025-07-02 21:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4928.586,-0.0,-0.0,2183.0,-0.0
2025-07-02 22:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3317.847,-0.0,-0.0,2183.0,-0.0
2025-07-02 23:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3400.449,-0.0,-0.0,2183.0,-0.0
2025-07-03 00:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3427.983,-0.0,-0.0,2183.0,-0.0
2025-07-03 01:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3469.284,-0.0,-0.0,2183.0,-0.0
2025-07-03 02:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3483.051,-0.0,-0.0,2183.0,-0.0
2025-07-03 03:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3331.614,-0.0,-0.0,2183.0,-0.0
2025-07-03 04:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3166.41,-0.0,550.296,2183.0,-0.0
2025-07-03 05:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2918.604,-0.0,1627.959,2183.0,-0.0
2025-07-03 06:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2643.264,-0.0,3255.918,2183.0,-0.0
2025-07-03 07:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2478.06,-0.0,5204.883,2183.0,-0.0
2025-07-03 08:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2422.992,-0.0,6351.333,2183.0,-0.0
2025-07-03 09:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2478.06,-0.0,7566.57,2183.0,-0.0
2025-07-03 10:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2780.934,-0.0,8552.517,2183.0,-0.0
2025-07-03 11:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2725.866,-0.0,9011.097,2183.0,-0.0
2025-07-03 12:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2753.4,-0.0,9034.026,2183.0,-0.0
2025-07-03 13:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2574.429,-0.0,8506.659,2183.0,-0.0
2025-07-03 14:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2436.759,-0.0,7451.925,2183.0,-0.0
2025-07-03 15:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2188.953,-0.0,5457.102,2183.0,-0.0
2025-07-03 16:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2120.118,-0.0,3301.776,2183.0,-0.0
2025-07-03 17:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2615.73,-0.0,1582.101,2183.0,-0.0
2025-07-03 18:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3331.614,-0.0,458.58,2183.0,-0.0
2025-07-03 19:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3992.43,-0.0,-0.0,2183.0,-0.0
2025-07-03 20:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4350.372,-0.0,-0.0,2183.0,-0.0
2025-07-03 21:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4295.304,-0.0,-0.0,2183.0,-0.0
2025-07-03 22:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3290.313,-0.0,-0.0,2183.0,-0.0
2025-07-03 23:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3193.944,-0.0,-0.0,2183.0,-0.0
