date,ibe_hard-coal,ibe_gas,ibe_oil,ibe_other-non-renewables,ibe_wind_onshore,ibe_wind_offshore,ibe_solar_pv,ibe_other-renewables,ibe_uranium,ibe_failure
2033-11-16 12:00:00,-0.0,-0.0,-0.0,-0.0,33686.02152000001,2756.16,41953.18848,2892.2,-0.0,-0.0
2033-11-16 13:00:00,-0.0,-0.0,-0.0,-0.0,36640.324980000005,2695.55,37645.49502,2892.2,-0.0,-0.0
2033-11-16 14:00:00,-0.0,-0.0,-0.0,-0.0,43128.57782000001,2577.52,29779.27218,2892.2,-0.0,-0.0
2033-11-16 15:00:00,-0.0,-0.0,-0.0,-0.0,47287.7405,2459.49,20040.13914,2892.2,-0.0,-0.0
2033-11-16 16:00:00,-0.0,-0.0,-0.0,-0.0,47098.337,2379.74,10488.29712,2892.2,-0.0,-0.0
2033-11-16 17:00:00,-0.0,-0.0,-0.0,-0.0,47540.2785,2319.13,374.58204,2892.2,-0.0,-0.0
2033-11-16 18:00:00,-0.0,-0.0,-0.0,-0.0,47729.682,2290.42,-0.0,2892.2,-0.0,-0.0
2033-11-16 19:00:00,-0.0,-0.0,-0.0,-0.0,47540.2785,2274.47,-0.0,2892.2,-0.0,-0.0
2033-11-16 20:00:00,-0.0,-0.0,-0.0,-0.0,47287.7405,2233.0,-0.0,2892.2,-0.0,-0.0
2033-11-16 21:00:00,-0.0,-0.0,-0.0,-0.0,47477.144,2207.48,-0.0,2892.2,-0.0,-0.0
2033-11-16 22:00:00,-0.0,-0.0,-0.0,-0.0,45141.1675,2102.21,-0.0,2892.2,-0.0,-0.0
2033-11-16 23:00:00,-0.0,-0.0,-0.0,-0.0,45772.5125,2022.46,-0.0,2892.2,-0.0,-0.0
2033-11-17 00:00:00,-0.0,-0.0,-0.0,-0.0,45330.571,1993.75,-0.0,2892.2,-0.0,-0.0
2033-11-17 01:00:00,-0.0,-0.0,-0.0,-0.0,44762.3605,2121.35,-0.0,2892.2,-0.0,-0.0
2033-11-17 02:00:00,-0.0,-0.0,-0.0,-0.0,45393.7055,2322.32,-0.0,2892.2,-0.0,-0.0
2033-11-17 03:00:00,-0.0,-0.0,-0.0,-0.0,45961.916,2309.56,-0.0,2892.2,-0.0,-0.0
2033-11-17 04:00:00,-0.0,-0.0,-0.0,-0.0,45898.7815,2277.66,-0.0,2892.2,-0.0,-0.0
2033-11-17 05:00:00,-0.0,-0.0,-0.0,-0.0,45330.571,2252.14,-0.0,2892.2,-0.0,-0.0
2033-11-17 06:00:00,-0.0,-0.0,-0.0,-0.0,44067.881,2252.14,-0.0,2892.2,-0.0,-0.0
2033-11-17 07:00:00,-0.0,-0.0,-0.0,-0.0,42615.7875,2252.14,-0.0,2892.2,-0.0,-0.0
2033-11-17 08:00:00,-0.0,-0.0,-0.0,-0.0,41921.308,2248.95,11612.04324,2892.2,-0.0,-0.0
2033-11-17 09:00:00,-0.0,-0.0,-0.0,-0.0,38248.362510000006,2233.0,28000.00749,2892.2,-0.0,-0.0
2033-11-17 10:00:00,-0.0,-0.0,-0.0,-0.0,26543.37458000001,2143.68,41391.31542,2892.2,-0.0,-0.0
2033-11-17 11:00:00,-0.0,-0.0,-0.0,-0.0,18870.674190000012,2063.93,49725.76581,2892.2,-0.0,-0.0
2033-11-17 12:00:00,-0.0,-0.0,-0.0,-0.0,16498.38787000001,1990.56,52722.42213,2892.2,-0.0,-0.0
2033-11-17 13:00:00,-0.0,-0.0,-0.0,-0.0,17953.097660000007,1923.57,50006.70234,2892.2,-0.0,-0.0
2033-11-17 14:00:00,-0.0,-0.0,-0.0,-0.0,24360.393560000008,1987.37,41578.60644,2892.2,-0.0,-0.0
2033-11-17 15:00:00,-0.0,-0.0,-0.0,-0.0,34155.7645,2044.79,29498.33565,2892.2,-0.0,-0.0
2033-11-17 16:00:00,-0.0,-0.0,-0.0,-0.0,32387.9985,2099.02,14795.99058,2892.2,-0.0,-0.0
2033-11-17 17:00:00,-0.0,-0.0,-0.0,-0.0,34408.3025,2162.82,374.58204,2892.2,-0.0,-0.0
2033-11-17 18:00:00,-0.0,-0.0,-0.0,-0.0,36681.1445,2223.43,-0.0,2892.2,-0.0,-0.0
2033-11-17 19:00:00,-0.0,-0.0,-0.0,-0.0,37880.7,2252.14,-0.0,2892.2,-0.0,-0.0
2033-11-17 20:00:00,-0.0,-0.0,-0.0,-0.0,38448.9105,2226.62,-0.0,2892.2,-0.0,-0.0
2033-11-17 21:00:00,-0.0,-0.0,-0.0,-0.0,38322.6415,2153.25,-0.0,2892.2,-0.0,-0.0
2033-11-17 22:00:00,-0.0,-0.0,-0.0,-0.0,37501.893,2063.93,-0.0,2892.2,-0.0,-0.0
2033-11-17 23:00:00,-0.0,-0.0,-0.0,-0.0,35418.4545,1783.21,-0.0,2892.2,-0.0,-0.0
2033-11-18 00:00:00,-0.0,-0.0,-0.0,-0.0,33271.8815,1508.87,-0.0,2892.2,-0.0,-0.0
2033-11-18 01:00:00,-0.0,-0.0,-0.0,-0.0,31251.5775,1298.33,-0.0,2892.2,-0.0,-0.0
2033-11-18 02:00:00,-0.0,-0.0,-0.0,-0.0,30809.636,1189.87,-0.0,2892.2,-0.0,-0.0
2033-11-18 03:00:00,-0.0,-0.0,-0.0,-0.0,29925.753,1126.07,-0.0,2892.2,-0.0,-0.0
2033-11-18 04:00:00,-0.0,-0.0,-0.0,-0.0,29231.2735,1106.93,-0.0,2892.2,-0.0,-0.0
2033-11-18 05:00:00,-0.0,-0.0,-0.0,-0.0,28789.332,1119.69,-0.0,2892.2,-0.0,-0.0
2033-11-18 06:00:00,-0.0,-0.0,-0.0,-0.0,28726.1975,1180.3,-0.0,2892.2,-0.0,-0.0
2033-11-18 07:00:00,-0.0,-0.0,-0.0,-0.0,28789.332,1228.15,-0.0,2892.2,-0.0,-0.0
2033-11-18 08:00:00,-0.0,-0.0,-0.0,-0.0,28473.6595,1266.43,12829.43487,2892.2,-0.0,-0.0
2033-11-18 09:00:00,-0.0,-0.0,-0.0,-0.0,26200.8175,1311.09,30434.79075,2892.2,-0.0,-0.0
2033-11-18 10:00:00,-0.0,-0.0,-0.0,-0.0,20083.434790000007,1307.9,44107.03521,2892.2,-0.0,-0.0
2033-11-18 11:00:00,-0.0,-0.0,-0.0,-0.0,12390.035420000007,1295.14,52254.19458,2892.2,-0.0,-0.0
2033-11-18 12:00:00,-0.0,-0.0,-0.0,-0.0,10511.42012000001,1215.39,55063.55988,2892.2,-0.0,-0.0
2033-11-18 13:00:00,-0.0,-0.0,-0.0,-0.0,12607.86440000001,1142.02,52441.4856,2892.2,-0.0,-0.0
2033-11-18 14:00:00,-0.0,-0.0,-0.0,-0.0,15657.356,1094.17,44668.90827,2892.2,-0.0,-0.0
2033-11-18 15:00:00,-0.0,-0.0,-0.0,-0.0,14142.128,1068.65,32120.40993,2892.2,-0.0,-0.0
2033-11-18 16:00:00,-0.0,-0.0,-0.0,-0.0,14331.5315,1055.89,15732.44568,2892.2,-0.0,-0.0
2033-11-18 17:00:00,-0.0,-0.0,-0.0,-0.0,17614.5255,1081.41,187.29102,2892.2,-0.0,-0.0
2033-11-18 18:00:00,-0.0,-0.0,-0.0,-0.0,20392.4435,1129.26,-0.0,2892.2,-0.0,-0.0
2033-11-18 19:00:00,-0.0,-0.0,-0.0,-0.0,21528.8645,1145.21,-0.0,2892.2,-0.0,-0.0
2033-11-18 20:00:00,-0.0,-0.0,-0.0,-0.0,21781.4025,1148.4,-0.0,2892.2,-0.0,-0.0
2033-11-18 21:00:00,-0.0,-0.0,-0.0,-0.0,20897.5195,1103.74,-0.0,2892.2,-0.0,-0.0
2033-11-18 22:00:00,-0.0,-0.0,-0.0,-0.0,20139.9055,976.14,-0.0,2892.2,-0.0,-0.0
2033-11-18 23:00:00,-0.0,-0.0,-0.0,-0.0,18750.9465,877.25,-0.0,2892.2,-0.0,-0.0
2033-11-19 00:00:00,-0.0,-0.0,-0.0,-0.0,17930.198,813.45,-0.0,2892.2,-0.0,-0.0
2033-11-19 01:00:00,-0.0,-0.0,-0.0,-0.0,16920.046,708.18,-0.0,2892.2,-0.0,-0.0
2033-11-19 02:00:00,-0.0,-0.0,-0.0,-0.0,16667.508,574.2,-0.0,2892.2,-0.0,-0.0
2033-11-19 03:00:00,-0.0,-0.0,-0.0,-0.0,15973.0285,491.26,-0.0,2892.2,-0.0,-0.0
2033-11-19 04:00:00,-0.0,-0.0,-0.0,-0.0,15657.356,433.84,-0.0,2892.2,-0.0,-0.0
2033-11-19 05:00:00,-0.0,-0.0,-0.0,-0.0,14520.935,373.23,-0.0,2892.2,-0.0,-0.0
2033-11-19 06:00:00,-0.0,-0.0,-0.0,-0.0,13826.4555,331.76,-0.0,2892.2,-0.0,-0.0
2033-11-19 07:00:00,-0.0,-0.0,-0.0,-0.0,12690.0345,303.05,-0.0,2892.2,-0.0,-0.0
2033-11-19 08:00:00,-0.0,-0.0,-0.0,-0.0,11869.286,296.67,11986.62528,2892.2,-0.0,-0.0
2033-11-19 09:00:00,-0.0,-0.0,-0.0,-0.0,10417.1925,322.19,29123.75361,2892.2,-0.0,-0.0
2033-11-19 10:00:00,-0.0,-0.0,-0.0,-0.0,6944.795,350.9,43170.58011,2892.2,-0.0,-0.0
2033-11-19 11:00:00,-0.0,-0.0,-0.0,-0.0,5240.1635,344.52,52160.54907,2892.2,-0.0,-0.0
2033-11-19 12:00:00,-0.0,-0.0,-0.0,-0.0,4482.5495,325.38,55344.49641,2892.2,-0.0,-0.0
2033-11-19 13:00:00,-0.0,-0.0,-0.0,-0.0,3724.9355,309.43,52722.42213,2892.2,-0.0,-0.0
2033-11-19 14:00:00,-0.0,-0.0,-0.0,-0.0,2904.187,319.0,44294.32623,2892.2,-0.0,-0.0
2033-11-19 15:00:00,-0.0,-0.0,-0.0,-0.0,2525.38,319.0,31652.18238,2892.2,-0.0,-0.0
2033-11-19 16:00:00,-0.0,-0.0,-0.0,-0.0,2020.304,322.19,15357.86364,2892.2,-0.0,-0.0
2033-11-19 17:00:00,-0.0,6276.575989999999,-0.0,-0.0,2083.4385,328.57,93.64551,2892.2,-0.0,-0.0
2033-11-19 18:00:00,-0.0,9174.253499999999,-0.0,-0.0,2335.9765,319.0,-0.0,2892.2,-0.0,-0.0
2033-11-19 19:00:00,-0.0,10484.531,-0.0,-0.0,2651.649,303.05,-0.0,2892.2,-0.0,-0.0
2033-11-19 20:00:00,-0.0,9113.8375,-0.0,-0.0,2841.0525,274.34,-0.0,2892.2,-0.0,-0.0
2033-11-19 21:00:00,-0.0,5186.441999999999,-0.0,-0.0,2777.918,232.87,-0.0,2892.2,-0.0,-0.0
2033-11-19 22:00:00,-0.0,1523.7055,-0.0,-0.0,2588.5145,252.01,-0.0,2892.2,-0.0,-0.0
2033-11-19 23:00:00,-0.0,-0.0,-0.0,-0.0,2651.649,194.59,-0.0,2892.2,-0.0,-0.0
2033-11-20 00:00:00,-0.0,-0.0,-0.0,-0.0,2462.2455,178.64,-0.0,2892.2,-0.0,-0.0
2033-11-20 01:00:00,-0.0,-0.0,-0.0,-0.0,2335.9765,172.26,-0.0,2892.2,-0.0,-0.0
2033-11-20 02:00:00,-0.0,-0.0,-0.0,-0.0,2335.9765,172.26,-0.0,2892.2,-0.0,-0.0
2033-11-20 03:00:00,-0.0,-0.0,-0.0,-0.0,2272.842,185.02,-0.0,2892.2,-0.0,-0.0
2033-11-20 04:00:00,-0.0,-0.0,-0.0,-0.0,2146.573,210.54,-0.0,2892.2,-0.0,-0.0
2033-11-20 05:00:00,-0.0,-0.0,-0.0,-0.0,1894.035,239.25,-0.0,2892.2,-0.0,-0.0
2033-11-20 06:00:00,-0.0,-0.0,-0.0,-0.0,1641.497,236.06,-0.0,2892.2,-0.0,-0.0
2033-11-20 07:00:00,-0.0,3193.3510000000006,-0.0,-0.0,1388.959,216.92,-0.0,2892.2,-0.0,-0.0
2033-11-20 08:00:00,-0.0,-0.0,-0.0,-0.0,1388.959,188.21,11799.33426,2892.2,-0.0,-0.0
2033-11-20 09:00:00,-0.0,-0.0,-0.0,-0.0,1641.497,175.45,28187.29851,2892.2,-0.0,-0.0
2033-11-20 10:00:00,-0.0,-0.0,-0.0,-0.0,1452.0935,210.54,41578.60644,2892.2,-0.0,-0.0
2033-11-20 11:00:00,-0.0,-0.0,-0.0,-0.0,1262.69,229.68,50755.86642,2892.2,-0.0,-0.0
2033-11-20 12:00:00,-0.0,-0.0,-0.0,-0.0,1515.228,258.39,53939.81376,2892.2,-0.0,-0.0
2033-11-20 13:00:00,-0.0,-0.0,-0.0,-0.0,1894.035,271.15,50755.86642,2892.2,-0.0,-0.0
2033-11-20 14:00:00,-0.0,-0.0,-0.0,-0.0,2399.111,252.01,41578.60644,2892.2,-0.0,-0.0
2033-11-20 15:00:00,-0.0,-0.0,-0.0,-0.0,3409.263,229.68,28561.88055,2892.2,-0.0,-0.0
2033-11-20 16:00:00,-0.0,-0.0,-0.0,-0.0,3156.725,210.54,13578.59895,2892.2,-0.0,-0.0
2033-11-20 17:00:00,-0.0,5518.804989999999,-0.0,-0.0,3219.8595,216.92,93.64551,2892.2,-0.0,-0.0
2033-11-20 18:00:00,-0.0,8687.5585,-0.0,-0.0,2967.3215,207.35,-0.0,2892.2,-0.0,-0.0
2033-11-20 19:00:00,-0.0,10349.202,-0.0,-0.0,2777.918,220.11,-0.0,2892.2,-0.0,-0.0
2033-11-20 20:00:00,-0.0,9206.6265,-0.0,-0.0,2714.7835,248.82,-0.0,2892.2,-0.0,-0.0
2033-11-20 21:00:00,-0.0,5104.022000000001,-0.0,-0.0,2777.918,290.29,-0.0,2892.2,-0.0,-0.0
2033-11-20 22:00:00,-0.0,608.7325000000005,-0.0,-0.0,3472.3975,287.1,-0.0,2892.2,-0.0,-0.0
2033-11-20 23:00:00,-0.0,-0.0,-0.0,-0.0,3977.4735,303.05,-0.0,2892.2,-0.0,-0.0
2033-11-21 00:00:00,-0.0,-0.0,-0.0,-0.0,4608.8185,315.81,-0.0,2892.2,-0.0,-0.0
2033-11-21 01:00:00,-0.0,-0.0,-0.0,-0.0,5555.836,312.62,-0.0,2892.2,-0.0,-0.0
2033-11-21 02:00:00,-0.0,-0.0,-0.0,-0.0,6313.45,334.95,-0.0,2892.2,-0.0,-0.0
2033-11-21 03:00:00,-0.0,-0.0,-0.0,-0.0,6565.988,341.33,-0.0,2892.2,-0.0,-0.0
2033-11-21 04:00:00,-0.0,-0.0,-0.0,-0.0,7007.9295,341.33,-0.0,2892.2,-0.0,-0.0
2033-11-21 05:00:00,-0.0,-0.0,-0.0,-0.0,7134.1985,299.86,-0.0,2892.2,-0.0,-0.0
2033-11-21 06:00:00,-0.0,-0.0,-0.0,-0.0,7576.14,236.06,-0.0,2892.2,-0.0,-0.0
2033-11-21 07:00:00,-0.0,-0.0,-0.0,-0.0,8460.023,213.73,-0.0,2892.2,-0.0,-0.0
2033-11-21 08:00:00,-0.0,-0.0,-0.0,-0.0,10290.9235,290.29,4963.21203,2892.2,-0.0,-0.0
2033-11-21 09:00:00,-0.0,-0.0,-0.0,-0.0,12500.631,446.6,13859.53548,2892.2,-0.0,-0.0
2033-11-21 10:00:00,-0.0,-0.0,-0.0,-0.0,17298.853,775.17,23598.66852,2892.2,-0.0,-0.0
2033-11-21 11:00:00,-0.0,-0.0,-0.0,-0.0,20329.309,1180.3,30341.14524,2892.2,-0.0,-0.0
2033-11-21 12:00:00,-0.0,-0.0,-0.0,-0.0,24685.5895,1409.98,30715.72728,2892.2,-0.0,-0.0
2033-11-21 13:00:00,-0.0,-0.0,-0.0,-0.0,28915.601,1387.65,27719.07096,2892.2,-0.0,-0.0
2033-11-21 14:00:00,-0.0,-0.0,-0.0,-0.0,32577.402,1445.07,20789.30322,2892.2,-0.0,-0.0
2033-11-21 15:00:00,-0.0,-0.0,-0.0,-0.0,34471.437,1575.86,11424.75222,2892.2,-0.0,-0.0
2033-11-21 16:00:00,-0.0,-0.0,-0.0,-0.0,36870.548,1700.27,4120.40244,2892.2,-0.0,-0.0
2033-11-21 17:00:00,-0.0,-0.0,-0.0,-0.0,38827.7175,1818.3,-0.0,2892.2,-0.0,-0.0
2033-11-21 18:00:00,-0.0,-0.0,-0.0,-0.0,40532.349,1914.0,-0.0,2892.2,-0.0,-0.0
2033-11-21 19:00:00,-0.0,-0.0,-0.0,-0.0,41100.5595,1429.12,-0.0,2892.2,-0.0,-0.0
2033-11-21 20:00:00,-0.0,-0.0,-0.0,-0.0,40658.618,1167.54,-0.0,2892.2,-0.0,-0.0
2033-11-21 21:00:00,-0.0,-0.0,-0.0,-0.0,39901.004,1307.9,-0.0,2892.2,-0.0,-0.0
2033-11-21 22:00:00,-0.0,-0.0,-0.0,-0.0,34218.899,1470.59,-0.0,2892.2,-0.0,-0.0
2033-11-21 23:00:00,-0.0,-0.0,-0.0,-0.0,33966.361,1314.28,-0.0,2892.2,-0.0,-0.0
2033-11-22 00:00:00,-0.0,-0.0,-0.0,-0.0,32640.5365,1148.4,-0.0,2892.2,-0.0,-0.0
2033-11-22 01:00:00,-0.0,-0.0,-0.0,-0.0,32135.4605,1196.25,-0.0,2892.2,-0.0,-0.0
2033-11-22 02:00:00,-0.0,-0.0,-0.0,-0.0,31125.3085,1260.05,-0.0,2892.2,-0.0,-0.0
2033-11-22 03:00:00,-0.0,-0.0,-0.0,-0.0,30304.56,1288.76,-0.0,2892.2,-0.0,-0.0
2033-11-22 04:00:00,-0.0,-0.0,-0.0,-0.0,28915.601,1260.05,-0.0,2892.2,-0.0,-0.0
2033-11-22 05:00:00,-0.0,-0.0,-0.0,-0.0,27337.2385,1253.67,-0.0,2892.2,-0.0,-0.0
2033-11-22 06:00:00,-0.0,-0.0,-0.0,-0.0,26137.683,1218.58,-0.0,2892.2,-0.0,-0.0
2033-11-22 07:00:00,-0.0,-0.0,-0.0,-0.0,24433.0515,1170.73,-0.0,2892.2,-0.0,-0.0
2033-11-22 08:00:00,-0.0,-0.0,-0.0,-0.0,23801.7065,1215.39,1872.9102,2892.2,-0.0,-0.0
2033-11-22 09:00:00,-0.0,-0.0,-0.0,-0.0,23296.6305,1240.91,6461.54019,2892.2,-0.0,-0.0
2033-11-22 10:00:00,-0.0,-0.0,-0.0,-0.0,21213.192,1027.18,11799.33426,2892.2,-0.0,-0.0
2033-11-22 11:00:00,-0.0,-0.0,-0.0,-0.0,21150.0575,1068.65,14702.34507,2892.2,-0.0,-0.0
2033-11-22 12:00:00,-0.0,-0.0,-0.0,-0.0,21276.3265,1151.59,14889.63609,2892.2,-0.0,-0.0
2033-11-22 13:00:00,-0.0,-0.0,-0.0,-0.0,21528.8645,1234.53,14889.63609,2892.2,-0.0,-0.0
2033-11-22 14:00:00,-0.0,-0.0,-0.0,-0.0,21339.461,1288.76,14046.8265,2892.2,-0.0,-0.0
2033-11-22 15:00:00,-0.0,-0.0,-0.0,-0.0,21276.3265,1263.24,10862.87916,2892.2,-0.0,-0.0
2033-11-22 16:00:00,-0.0,-0.0,-0.0,-0.0,21276.3265,1186.68,5431.43958,2892.2,-0.0,-0.0
2033-11-22 17:00:00,-0.0,-0.0,-0.0,-0.0,20708.116,1106.93,-0.0,2892.2,-0.0,-0.0
2033-11-22 18:00:00,-0.0,-0.0,-0.0,-0.0,19887.3675,1065.46,-0.0,2892.2,-0.0,-0.0
2033-11-22 19:00:00,-0.0,-0.0,-0.0,-0.0,19887.3675,1043.13,-0.0,2892.2,-0.0,-0.0
2033-11-22 20:00:00,-0.0,-0.0,-0.0,-0.0,19066.619,1087.79,-0.0,2892.2,-0.0,-0.0
2033-11-22 21:00:00,-0.0,-0.0,-0.0,-0.0,17740.7945,1164.35,-0.0,2892.2,-0.0,-0.0
2033-11-22 22:00:00,-0.0,-0.0,-0.0,-0.0,15909.894,1263.24,-0.0,2892.2,-0.0,-0.0
2033-11-22 23:00:00,-0.0,-0.0,-0.0,-0.0,15215.4145,1327.04,-0.0,2892.2,-0.0,-0.0
2033-11-23 00:00:00,-0.0,-0.0,-0.0,-0.0,14836.6075,1352.56,-0.0,2892.2,-0.0,-0.0
2033-11-23 01:00:00,-0.0,-0.0,-0.0,-0.0,13637.052,1336.61,-0.0,2892.2,-0.0,-0.0
2033-11-23 02:00:00,-0.0,-0.0,-0.0,-0.0,12500.631,1304.71,-0.0,2892.2,-0.0,-0.0
2033-11-23 03:00:00,-0.0,-0.0,-0.0,-0.0,12058.6895,1333.42,-0.0,2892.2,-0.0,-0.0
2033-11-23 04:00:00,-0.0,-0.0,-0.0,-0.0,11553.6135,1355.75,-0.0,2892.2,-0.0,-0.0
2033-11-23 05:00:00,-0.0,-0.0,-0.0,-0.0,10922.2685,1339.8,-0.0,2892.2,-0.0,-0.0
2033-11-23 06:00:00,-0.0,-0.0,-0.0,-0.0,10290.9235,1317.47,-0.0,2892.2,-0.0,-0.0
2033-11-23 07:00:00,-0.0,-0.0,-0.0,-0.0,10543.4615,1311.09,-0.0,2892.2,-0.0,-0.0
2033-11-23 08:00:00,-0.0,-0.0,-0.0,-0.0,11301.0755,1317.47,3652.17489,2892.2,-0.0,-0.0
2033-11-23 09:00:00,-0.0,-0.0,-0.0,-0.0,11806.1515,1323.85,12735.78936,2892.2,-0.0,-0.0
2033-11-23 10:00:00,-0.0,-0.0,-0.0,-0.0,11743.017,1288.76,22100.34036,2892.2,-0.0,-0.0
2033-11-23 11:00:00,-0.0,-0.0,-0.0,-0.0,13131.976,1301.52,29030.1081,2892.2,-0.0,-0.0
2033-11-23 12:00:00,-0.0,-0.0,-0.0,-0.0,15152.28,1413.17,31839.4734,2892.2,-0.0,-0.0
2033-11-23 13:00:00,-0.0,-0.0,-0.0,-0.0,15531.087,1569.48,29123.75361,2892.2,-0.0,-0.0
2033-11-23 14:00:00,-0.0,-0.0,-0.0,-0.0,16288.701,1534.39,24722.41464,2892.2,-0.0,-0.0
2033-11-23 15:00:00,-0.0,-0.0,-0.0,-0.0,15783.625,1438.69,17699.00139,2892.2,-0.0,-0.0
2033-11-23 16:00:00,-0.0,-0.0,-0.0,-0.0,14710.3385,1416.36,7397.99529,2892.2,-0.0,-0.0
2033-11-23 17:00:00,-0.0,-0.0,-0.0,-0.0,12437.4965,1572.67,-0.0,2892.2,-0.0,-0.0
2033-11-23 18:00:00,-0.0,-0.0,-0.0,-0.0,11301.0755,2188.34,-0.0,2892.2,-0.0,-0.0
2033-11-23 19:00:00,-0.0,-0.0,-0.0,-0.0,11427.3445,2606.23,-0.0,2892.2,-0.0,-0.0
2033-11-23 20:00:00,-0.0,-0.0,-0.0,-0.0,12248.093,2772.11,-0.0,2892.2,-0.0,-0.0
2033-11-23 21:00:00,-0.0,-0.0,-0.0,-0.0,12563.7655,2788.06,-0.0,2892.2,-0.0,-0.0
2033-11-23 22:00:00,-0.0,-0.0,-0.0,-0.0,12690.0345,2749.78,-0.0,2892.2,-0.0,-0.0
2033-11-23 23:00:00,-0.0,-0.0,-0.0,-0.0,12626.9,2756.16,-0.0,2892.2,-0.0,-0.0
2033-11-24 00:00:00,-0.0,-0.0,-0.0,-0.0,12816.3035,2628.56,-0.0,2892.2,-0.0,-0.0
2033-11-24 01:00:00,-0.0,-0.0,-0.0,-0.0,13131.976,2449.92,-0.0,2892.2,-0.0,-0.0
2033-11-24 02:00:00,-0.0,-0.0,-0.0,-0.0,13700.1865,2376.55,-0.0,2892.2,-0.0,-0.0
2033-11-24 03:00:00,-0.0,-0.0,-0.0,-0.0,14520.935,2338.27,-0.0,2892.2,-0.0,-0.0
2033-11-24 04:00:00,-0.0,-0.0,-0.0,-0.0,15404.818,2354.22,-0.0,2892.2,-0.0,-0.0
2033-11-24 05:00:00,-0.0,-0.0,-0.0,-0.0,15278.549,2418.02,-0.0,2892.2,-0.0,-0.0
2033-11-24 06:00:00,-0.0,-0.0,-0.0,-0.0,15846.7595,2427.59,-0.0,2892.2,-0.0,-0.0
2033-11-24 07:00:00,-0.0,-0.0,-0.0,-0.0,17614.5255,2389.31,-0.0,2892.2,-0.0,-0.0
2033-11-24 08:00:00,-0.0,-0.0,-0.0,-0.0,19761.0985,2370.17,3652.17489,2892.2,-0.0,-0.0
2033-11-24 09:00:00,-0.0,-0.0,-0.0,-0.0,20960.654,2293.61,10113.71508,2892.2,-0.0,-0.0
2033-11-24 10:00:00,-0.0,-0.0,-0.0,-0.0,16920.046,2092.64,15170.57262,2892.2,-0.0,-0.0
2033-11-24 11:00:00,-0.0,-0.0,-0.0,-0.0,18435.274,2057.55,19103.68404,2892.2,-0.0,-0.0
2033-11-24 12:00:00,-0.0,-0.0,-0.0,-0.0,21465.73,2083.07,21632.11281,2892.2,-0.0,-0.0
2033-11-24 13:00:00,-0.0,-0.0,-0.0,-0.0,23296.6305,2111.78,21163.88526,2892.2,-0.0,-0.0
2033-11-24 14:00:00,-0.0,-0.0,-0.0,-0.0,23233.496,2124.54,18822.74751,2892.2,-0.0,-0.0
2033-11-24 15:00:00,-0.0,-0.0,-0.0,-0.0,21528.8645,2114.97,12923.08038,2892.2,-0.0,-0.0
2033-11-24 16:00:00,-0.0,-0.0,-0.0,-0.0,18119.6015,2083.07,5150.50305,2892.2,-0.0,-0.0
2033-11-24 17:00:00,-0.0,-0.0,-0.0,-0.0,17172.584,2038.41,-0.0,2892.2,-0.0,-0.0
2033-11-24 18:00:00,-0.0,-0.0,-0.0,-0.0,17803.929,1977.8,-0.0,2892.2,-0.0,-0.0
2033-11-24 19:00:00,-0.0,-0.0,-0.0,-0.0,18940.35,1920.38,-0.0,2892.2,-0.0,-0.0
2033-11-24 20:00:00,-0.0,-0.0,-0.0,-0.0,19887.3675,1862.96,-0.0,2892.2,-0.0,-0.0
2033-11-24 21:00:00,-0.0,-0.0,-0.0,-0.0,19950.502,1799.16,-0.0,2892.2,-0.0,-0.0
2033-11-24 22:00:00,-0.0,-0.0,-0.0,-0.0,18435.274,1690.7,-0.0,2892.2,-0.0,-0.0
2033-11-24 23:00:00,-0.0,-0.0,-0.0,-0.0,19066.619,1623.71,-0.0,2892.2,-0.0,-0.0
2033-11-25 00:00:00,-0.0,-0.0,-0.0,-0.0,18940.35,1531.2,-0.0,2892.2,-0.0,-0.0
2033-11-25 01:00:00,-0.0,-0.0,-0.0,-0.0,17993.3325,1413.17,-0.0,2892.2,-0.0,-0.0
2033-11-25 02:00:00,-0.0,-0.0,-0.0,-0.0,17867.0635,1317.47,-0.0,2892.2,-0.0,-0.0
2033-11-25 03:00:00,-0.0,-0.0,-0.0,-0.0,17109.4495,1269.62,-0.0,2892.2,-0.0,-0.0
2033-11-25 04:00:00,-0.0,-0.0,-0.0,-0.0,16099.2975,1167.54,-0.0,2892.2,-0.0,-0.0
2033-11-25 05:00:00,-0.0,-0.0,-0.0,-0.0,15341.6835,1090.98,-0.0,2892.2,-0.0,-0.0
2033-11-25 06:00:00,-0.0,-0.0,-0.0,-0.0,14773.473,1087.79,-0.0,2892.2,-0.0,-0.0
2033-11-25 07:00:00,-0.0,-0.0,-0.0,-0.0,15215.4145,1138.83,-0.0,2892.2,-0.0,-0.0
2033-11-25 08:00:00,-0.0,-0.0,-0.0,-0.0,15594.2215,1148.4,11331.10671,2892.2,-0.0,-0.0
2033-11-25 09:00:00,-0.0,-0.0,-0.0,-0.0,13763.321,1027.18,28468.23504,2892.2,-0.0,-0.0
2033-11-25 10:00:00,-0.0,-0.0,-0.0,-0.0,9470.175,880.44,43076.9346,2892.2,-0.0,-0.0
2033-11-25 11:00:00,-0.0,-0.0,-0.0,-0.0,8081.216,867.68,52535.13111,2892.2,-0.0,-0.0
2033-11-25 12:00:00,-0.0,-0.0,-0.0,-0.0,7007.9295,877.25,56468.24253,2892.2,-0.0,-0.0
