date,ibe_hard-coal,ibe_gas,ibe_oil,ibe_other-non-renewables,ibe_wind-on-shore,ibe_wind-off-shore,ibe_solar-pv,ibe_solar_thermal,ibe_other-renewables,ibe_nuclear,ibe_flex-demand,ibe_failure
2025-06-28 12:00:00,-0.0,4481.5229799999925,-0.0,-0.0,4492.62357,4.224,30253.34124,1780.4685,2033.4,-0.0,-0.0,-0.0
2025-06-28 13:00:00,-0.0,12581.784179999995,-0.0,-0.0,7748.74524,3.344,30172.98708,1775.7395,2033.4,-0.0,-0.0,-0.0
2025-06-28 14:00:00,-0.0,-0.0,-0.0,-0.0,10469.04942,3.52,28445.37264,1674.066,2033.4,-0.0,-0.0,-0.0
2025-06-28 15:00:00,-0.0,-0.0,-0.0,-0.0,12612.31938,3.08,25110.675,1477.8125,2033.4,-0.0,-0.0,-0.0
2025-06-28 16:00:00,-0.0,-0.0,-0.0,-0.0,14343.42204,2.552,19887.6546,1170.4275,2033.4,-0.0,-0.0,-0.0
2025-06-28 17:00:00,-0.0,-0.0,-0.0,-0.0,16033.30797,2.464,13137.90516,773.1915,2033.4,-0.0,-0.0,-0.0
2025-06-28 18:00:00,-0.0,27314.22088,-0.0,-0.0,16321.82508,2.816,5544.43704,326.301,2033.4,-0.0,-0.0,-0.0
2025-06-28 19:00:00,-0.0,14867.38061,-0.0,-0.0,13890.03801,4.224,441.94788,26.0095,2033.4,-0.0,-0.0,-0.0
2025-06-28 20:00:00,-0.0,28327.56,-0.0,-0.0,11046.08364,6.336,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-28 21:00:00,-0.0,28327.56,-0.0,-0.0,9356.19771,8.008,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-28 22:00:00,-0.0,28327.56,-0.0,-0.0,8366.99619,9.944,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-28 23:00:00,-0.0,16898.747409999993,-0.0,-0.0,7625.09505,15.312,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-29 00:00:00,-0.0,20886.09698,-0.0,-0.0,7171.71102,22.792,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-29 01:00:00,-0.0,28327.56,-0.0,-0.0,7089.27756,33.88,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-29 02:00:00,-0.0,10892.733609999997,-0.0,-0.0,7048.06083,39.688,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-29 03:00:00,-0.0,18889.26933,-0.0,-0.0,7377.79467,41.536,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-29 04:00:00,-0.0,28327.56,-0.0,-0.0,7625.09505,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-29 05:00:00,-0.0,13344.916789999996,-0.0,-0.0,7913.61216,40.216,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-29 06:00:00,-0.0,23164.848789999996,-0.0,-0.0,8119.69581,27.808,1205.3124,70.935,2033.4,-0.0,-0.0,-0.0
2025-06-29 07:00:00,-0.0,28327.56,-0.0,-0.0,8325.77946,14.256,6749.74944,397.236,2033.4,-0.0,-0.0,-0.0
2025-06-29 08:00:00,-0.0,5182.971619999998,-0.0,-0.0,10386.61596,13.728,13820.91552,813.388,2033.4,-0.0,-0.0,-0.0
2025-06-29 09:00:00,-0.0,4710.457289999991,-0.0,-0.0,13931.25474,6.864,20651.01912,1215.353,2033.4,-0.0,-0.0,-0.0
2025-06-29 10:00:00,-0.0,-0.0,-0.0,-0.0,13807.60455,7.744,25512.4458,1501.4575,2033.4,-0.0,-0.0,-0.0
2025-06-29 11:00:00,-0.0,-0.0,-0.0,-0.0,16198.17489,3.256,28365.01848,1669.337,2033.4,-0.0,-0.0,-0.0
2025-06-29 12:00:00,-0.0,-0.0,-0.0,-0.0,19495.51329,0.792,28726.6122,1690.6175,2033.4,-0.0,-0.0,-0.0
2025-06-29 13:00:00,-0.0,-0.0,-0.0,-0.0,20484.71481,1.32,27481.12272,1617.318,2033.4,-0.0,-0.0,-0.0
2025-06-29 14:00:00,-0.0,-0.0,-0.0,-0.0,21556.34979,4.224,24949.96668,1468.3545,2033.4,-0.0,-0.0,-0.0
2025-06-29 15:00:00,-0.0,-0.0,-0.0,-0.0,21473.91633,12.848,20771.55036,1222.4465,2033.4,-0.0,-0.0,-0.0
2025-06-29 16:00:00,-0.0,-0.0,-0.0,-0.0,21638.78325,20.592,15709.23828,924.5195,2033.4,-0.0,-0.0,-0.0
2025-06-29 17:00:00,-0.0,-0.0,-0.0,-0.0,20443.49808,25.696,10245.1554,602.9475,2033.4,-0.0,-0.0,-0.0
2025-06-29 18:00:00,-0.0,5881.454559999998,-0.0,-0.0,18629.96196,28.776,4258.77048,250.637,2033.4,-0.0,-0.0,-0.0
2025-06-29 19:00:00,-0.0,28327.56,-0.0,-0.0,16198.17489,30.008,441.94788,26.0095,2033.4,-0.0,-0.0,-0.0
2025-06-29 20:00:00,-0.0,28327.56,-0.0,-0.0,15415.05702,30.976,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-29 21:00:00,-0.0,9582.60771,-0.0,-0.0,15373.84029,31.152,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-29 22:00:00,-0.0,6262.83749,-0.0,-0.0,15950.87451,30.888,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-29 23:00:00,-0.0,24231.03892,-0.0,-0.0,16321.82508,32.736,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-30 00:00:00,-0.0,1476.8672099999967,-0.0,-0.0,17434.67679,34.056,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-30 01:00:00,-0.0,7736.380199999989,-0.0,-0.0,19165.77945,37.664,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-30 02:00:00,-0.0,16937.240139999998,-0.0,-0.0,19866.46386,38.896,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-30 03:00:00,-0.0,-0.0,-0.0,-0.0,20938.09884,40.656,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-30 04:00:00,-0.0,296.7717799999991,-0.0,-0.0,20855.66538,41.008,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-30 05:00:00,-0.0,7421.366669999996,-0.0,-0.0,21679.99998,41.624,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-30 06:00:00,-0.0,-0.0,-0.0,-0.0,21886.08363,41.712,1366.02072,80.393,2033.4,-0.0,-0.0,-0.0
2025-06-30 07:00:00,-0.0,-0.0,-0.0,-0.0,22916.50188,41.712,5745.32244,338.1235,2033.4,-0.0,-0.0,-0.0
2025-06-30 08:00:00,-0.0,-0.0,-0.0,-0.0,25389.50568,41.8,10928.16576,643.144,2033.4,-0.0,-0.0,-0.0
2025-06-30 09:00:00,-0.0,-0.0,-0.0,-0.0,27404.9996,41.8,15267.2904,898.51,2033.4,-0.0,-0.0,-0.0
2025-06-30 10:00:00,-0.0,-0.0,-0.0,-0.0,25465.01068,41.712,18240.39432,1073.483,2033.4,-0.0,-0.0,-0.0
2025-06-30 11:00:00,-0.0,-0.0,-0.0,-0.0,24573.055379999998,41.712,19646.59212,1156.2405,2033.4,-0.0,-0.0,-0.0
2025-06-30 12:00:00,-0.0,-0.0,-0.0,-0.0,23446.427879999996,41.8,20651.01912,1215.353,2033.4,-0.0,-0.0,-0.0
2025-06-30 13:00:00,-0.0,-0.0,-0.0,-0.0,21428.88838,41.8,21655.44612,1274.4655,2033.4,-0.0,-0.0,-0.0
2025-06-30 14:00:00,-0.0,-0.0,-0.0,-0.0,20865.470499999996,41.8,21092.967,1241.3625,2033.4,-0.0,-0.0,-0.0
2025-06-30 15:00:00,-0.0,-0.0,-0.0,-0.0,21489.936851578947,41.8,19726.94628,1160.9695,2033.4,-0.0,-0.0,-0.0
2025-06-30 16:00:00,-0.0,-0.0,-0.0,-0.0,24478.7522,41.8,16472.6028,969.445,2033.4,-0.0,-0.0,-0.0
2025-06-30 17:00:00,-0.0,-0.0,-0.0,-0.0,29350.157600000002,41.8,11249.5824,662.06,2033.4,-0.0,-0.0,-0.0
2025-06-30 18:00:00,-0.0,-0.0,-0.0,-0.0,31860.53229,41.712,5223.0204,307.385,2033.4,-0.0,-0.0,-0.0
2025-06-30 19:00:00,-0.0,-0.0,-0.0,-0.0,29676.0456,41.36,803.5416,47.29,2033.4,-0.0,-0.0,-0.0
2025-06-30 20:00:00,-0.0,-0.0,-0.0,-0.0,27903.72621,39.952,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-30 21:00:00,-0.0,-0.0,-0.0,-0.0,26213.84028,37.224,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-30 22:00:00,-0.0,-0.0,-0.0,-0.0,25224.63876,37.312,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-06-30 23:00:00,-0.0,-0.0,-0.0,-0.0,23988.13686,34.144,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-01 00:00:00,-0.0,-0.0,-0.0,-0.0,22669.2015,30.008,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-01 01:00:00,-0.0,-0.0,-0.0,-0.0,21309.04941,26.84,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-01 02:00:00,-0.0,-0.0,-0.0,-0.0,19454.29656,25.256,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-01 03:00:00,-0.0,-0.0,-0.0,-0.0,18217.79466,24.2,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-01 04:00:00,-0.0,-0.0,-0.0,-0.0,17022.50949,20.592,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-01 05:00:00,-0.0,-0.0,-0.0,-0.0,16074.5247,16.808,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-01 06:00:00,-0.0,-0.0,-0.0,-0.0,14920.45626,13.552,1325.84364,78.0285,2033.4,-0.0,-0.0,-0.0
2025-07-01 07:00:00,-0.0,-0.0,-0.0,-0.0,15332.62356,12.76,6548.86404,385.4135,2033.4,-0.0,-0.0,-0.0
2025-07-01 08:00:00,-0.0,-0.0,-0.0,-0.0,16363.04181,12.408,12856.6656,756.64,2033.4,-0.0,-0.0,-0.0
2025-07-01 09:00:00,-0.0,-0.0,-0.0,-0.0,17393.46006,13.2,17878.8006,1052.2025,2033.4,-0.0,-0.0,-0.0
2025-07-01 10:00:00,-0.0,-0.0,-0.0,-0.0,15332.62356,12.584,21012.61284,1236.6335,2033.4,-0.0,-0.0,-0.0
2025-07-01 11:00:00,-0.0,-0.0,-0.0,-0.0,15587.636739999998,13.64,23985.71676,1411.6065,2033.4,-0.0,-0.0,-0.0
2025-07-01 12:00:00,-0.0,-0.0,-0.0,-0.0,13038.80372,16.104,26757.93528,1574.757,2033.4,-0.0,-0.0,-0.0
2025-07-01 13:00:00,-0.0,-0.0,-0.0,-0.0,11514.6579,16.544,27923.0706,1643.3275,2033.4,-0.0,-0.0,-0.0
2025-07-01 14:00:00,-0.0,-0.0,-0.0,-0.0,11707.472351578946,15.488,26757.93528,1574.757,2033.4,-0.0,-0.0,-0.0
2025-07-01 15:00:00,-0.0,-0.0,-0.0,-0.0,14035.451059999994,13.992,23825.00844,1402.1485,2033.4,-0.0,-0.0,-0.0
2025-07-01 16:00:00,-0.0,-0.0,-0.0,-0.0,18868.288660000002,12.144,19003.75884,1118.4085,2033.4,-0.0,-0.0,-0.0
2025-07-01 17:00:00,-0.0,-0.0,-0.0,-0.0,22669.2015,10.208,12655.7802,744.8175,2033.4,-0.0,-0.0,-0.0
2025-07-01 18:00:00,-0.0,-0.0,-0.0,-0.0,21432.6996,8.624,5464.08288,321.572,2033.4,-0.0,-0.0,-0.0
2025-07-01 19:00:00,-0.0,2806.6464900009487,-0.0,-0.0,18259.01139,8.36,562.47912,33.103,2033.4,-0.0,-0.0,-0.0
2025-07-01 20:00:00,-0.0,7827.474659999998,-0.0,-0.0,14755.58934,8.536,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-01 21:00:00,-0.0,11046.716359999999,-0.0,-0.0,11046.08364,8.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-01 22:00:00,-0.0,11058.209589999999,-0.0,-0.0,8944.03041,8.36,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-01 23:00:00,-0.0,9914.382759999997,-0.0,-0.0,7748.74524,10.472,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-02 00:00:00,-0.0,10104.828629999998,-0.0,-0.0,6965.62737,12.144,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-02 01:00:00,-0.0,8953.81771,-0.0,-0.0,7130.49429,13.288,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-02 02:00:00,-0.0,8635.81336,-0.0,-0.0,6924.41064,13.376,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-02 03:00:00,-0.0,9020.60539,-0.0,-0.0,6471.02661,11.968,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-02 04:00:00,-0.0,10397.584309999998,-0.0,-0.0,6306.15969,9.856,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-02 05:00:00,-0.0,28327.56,-0.0,-0.0,5893.99239,7.48,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-02 06:00:00,-0.0,14823.504939999999,-0.0,-0.0,5852.77566,6.072,1205.3124,70.935,2033.4,-0.0,-0.0,-0.0
2025-07-02 07:00:00,-0.0,12296.786069999998,-0.0,-0.0,5893.99239,5.544,6548.86404,385.4135,2033.4,-0.0,-0.0,-0.0
2025-07-02 08:00:00,-0.0,6601.823859999999,-0.0,-0.0,7501.44486,5.192,12695.95728,747.182,2033.4,-0.0,-0.0,-0.0
2025-07-02 09:00:00,-0.0,22287.189599999998,-0.0,-0.0,8573.07984,5.368,17356.49856,1021.464,2033.4,-0.0,-0.0,-0.0
2025-07-02 10:00:00,-0.0,1660.5435800000014,-0.0,-0.0,7006.8441,3.256,20249.24832,1191.708,2033.4,-0.0,-0.0,-0.0
2025-07-02 11:00:00,-0.0,-0.0,-0.0,-0.0,8408.21292,2.992,22659.87312,1333.578,2033.4,-0.0,-0.0,-0.0
2025-07-02 12:00:00,-0.0,3927.7919300009235,-0.0,-0.0,11169.73383,3.08,24146.42508,1421.0645,2033.4,-0.0,-0.0,-0.0
2025-07-02 13:00:00,-0.0,-0.0,-0.0,-0.0,13725.17109,2.992,24829.43544,1461.261,2033.4,-0.0,-0.0,-0.0
2025-07-02 14:00:00,-0.0,-0.0,-0.0,-0.0,15827.22432,2.728,24106.248,1418.7,2033.4,-0.0,-0.0,-0.0
2025-07-02 15:00:00,-0.0,7642.23272,-0.0,-0.0,17022.50949,2.728,21896.5086,1288.6525,2033.4,-0.0,-0.0,-0.0
2025-07-02 16:00:00,-0.0,-0.0,-0.0,-0.0,17269.80987,2.904,17878.8006,1052.2025,2033.4,-0.0,-0.0,-0.0
2025-07-02 17:00:00,-0.0,-0.0,-0.0,-0.0,17269.80987,3.608,12053.124,709.35,2033.4,-0.0,-0.0,-0.0
2025-07-02 18:00:00,-0.0,25491.201979999994,-0.0,-0.0,16569.12546,3.784,5303.37456,312.114,2033.4,-0.0,-0.0,-0.0
2025-07-02 19:00:00,-0.0,21988.891069999998,-0.0,-0.0,14796.80607,3.696,683.01036,40.1965,2033.4,-0.0,-0.0,-0.0
2025-07-02 20:00:00,-0.0,13542.114779999998,-0.0,-0.0,12942.05322,3.432,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-02 21:00:00,-0.0,23487.99204,-0.0,-0.0,10386.61596,2.992,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-02 22:00:00,-0.0,26852.62079,-0.0,-0.0,8202.12927,2.376,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-02 23:00:00,-0.0,28327.56,-0.0,-0.0,7336.57794,1.936,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-03 00:00:00,-0.0,10056.519549999999,-0.0,-0.0,6800.76045,1.32,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-03 01:00:00,-0.0,19445.564659999996,-0.0,-0.0,6512.24334,0.792,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-03 02:00:00,-0.0,28327.56,-0.0,-0.0,5729.12547,0.528,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-03 03:00:00,-0.0,28327.56,-0.0,-0.0,4946.0076,0.528,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-03 04:00:00,-0.0,12106.356079999998,-0.0,-0.0,4286.53992,0.704,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-03 05:00:00,-0.0,28327.56,-0.0,-0.0,3585.85551,0.792,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-03 06:00:00,-0.0,28327.56,-0.0,-0.0,3173.68821,0.88,964.24992,56.748,2033.4,-0.0,-0.0,-0.0
2025-07-03 07:00:00,-0.0,28327.56,-0.0,-0.0,2431.78707,0.88,6789.92652,399.6005,2033.4,-0.0,-0.0,-0.0
2025-07-03 08:00:00,-0.0,9646.856009999998,-0.0,-0.0,2349.35361,0.88,14503.92588,853.5845,2033.4,-0.0,-0.0,-0.0
2025-07-03 09:00:00,-0.0,10343.305979999988,-0.0,-0.0,2967.60456,0.88,21173.32116,1246.0915,2033.4,-0.0,-0.0,-0.0
2025-07-03 10:00:00,-0.0,10131.219659999995,-0.0,-0.0,2637.87072,0.44,25673.15412,1510.9155,2033.4,-0.0,-0.0,-0.0
2025-07-03 11:00:00,-0.0,6444.8629,-0.0,-0.0,3627.07224,0.352,28806.96636,1695.3465,2033.4,-0.0,-0.0,-0.0
2025-07-03 12:00:00,-0.0,8065.074599999995,-0.0,-0.0,4327.75665,0.176,29972.10168,1763.917,2033.4,-0.0,-0.0,-0.0
2025-07-03 13:00:00,-0.0,-0.0,-0.0,-0.0,4822.35741,0.088,29208.73716,1718.9915,2033.4,-0.0,-0.0,-0.0
2025-07-03 14:00:00,-0.0,4834.1107299999985,-0.0,-0.0,5481.82509,0.264,26958.82068,1586.5795,2033.4,-0.0,-0.0,-0.0
2025-07-03 15:00:00,-0.0,16822.185169999997,-0.0,-0.0,6965.62737,0.88,23583.94596,1387.9615,2033.4,-0.0,-0.0,-0.0
2025-07-03 16:00:00,-0.0,9619.922789999997,-0.0,-0.0,8944.03041,1.936,18923.40468,1113.6795,2033.4,-0.0,-0.0,-0.0
2025-07-03 17:00:00,-0.0,3062.142670000001,-0.0,-0.0,10510.26615,3.344,12896.84268,759.0045,2033.4,-0.0,-0.0,-0.0
2025-07-03 18:00:00,-0.0,28327.56,-0.0,-0.0,12365.019,5.368,5584.61412,328.6655,2033.4,-0.0,-0.0,-0.0
2025-07-03 19:00:00,-0.0,14277.70581,-0.0,-0.0,12241.36881,7.568,441.94788,26.0095,2033.4,-0.0,-0.0,-0.0
2025-07-03 20:00:00,-0.0,28327.56,-0.0,-0.0,12529.88592,10.032,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-03 21:00:00,-0.0,18516.264659999997,-0.0,-0.0,10469.04942,12.408,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-03 22:00:00,-0.0,23151.367489999997,-0.0,-0.0,7707.52851,11.704,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-03 23:00:00,-0.0,22341.993739999998,-0.0,-0.0,6677.11026,12.496,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-04 00:00:00,-0.0,28327.56,-0.0,-0.0,6141.29277,12.848,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-04 01:00:00,-0.0,28327.56,-0.0,-0.0,5687.90874,12.848,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-04 02:00:00,-0.0,10147.70583,-0.0,-0.0,5316.95817,12.936,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-04 03:00:00,-0.0,28327.56,-0.0,-0.0,5193.30798,13.024,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-04 04:00:00,-0.0,18167.851609999998,-0.0,-0.0,5358.1749,13.464,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-04 05:00:00,-0.0,13400.98437,-0.0,-0.0,5399.39163,15.224,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-04 06:00:00,-0.0,25791.005869999997,-0.0,-0.0,5069.65779,18.48,924.07284,54.3835,2033.4,-0.0,-0.0,-0.0
2025-07-04 07:00:00,-0.0,23541.857910000002,-0.0,-0.0,4327.75665,22.0,6749.74944,397.236,2033.4,-0.0,-0.0,-0.0
2025-07-04 08:00:00,-0.0,28327.56,-0.0,-0.0,3420.98859,23.936,14463.7488,851.22,2033.4,-0.0,-0.0,-0.0
2025-07-04 09:00:00,-0.0,3493.2609999999972,-0.0,-0.0,3173.68821,23.76,21293.8524,1253.185,2033.4,-0.0,-0.0,-0.0
2025-07-04 10:00:00,-0.0,10291.753479999998,-0.0,-0.0,2225.70342,21.824,25914.2166,1525.1025,2033.4,-0.0,-0.0,-0.0
2025-07-04 11:00:00,-0.0,18236.23827,-0.0,-0.0,1772.31939,18.48,29048.02884,1709.5335,2033.4,-0.0,-0.0,-0.0
2025-07-04 12:00:00,-0.0,-0.0,-0.0,-0.0,1566.23574,17.6,30172.98708,1775.7395,2033.4,-0.0,-0.0,-0.0
2025-07-04 13:00:00,-0.0,16462.305089999994,-0.0,-0.0,1772.31939,18.04,29891.74752,1759.188,2033.4,-0.0,-0.0,-0.0
2025-07-04 14:00:00,-0.0,-0.0,-0.0,-0.0,2473.0038,21.208,27963.24768,1645.692,2033.4,-0.0,-0.0,-0.0
2025-07-04 15:00:00,-0.0,2633.1494999999977,-0.0,-0.0,4121.673,27.192,24708.9042,1454.1675,2033.4,-0.0,-0.0,-0.0
2025-07-04 16:00:00,-0.0,10400.94434,-0.0,-0.0,7089.27756,32.296,19887.6546,1170.4275,2033.4,-0.0,-0.0,-0.0
2025-07-04 17:00:00,-0.0,23657.292949999995,-0.0,-0.0,10345.39923,35.728,13218.25932,777.9205,2033.4,-0.0,-0.0,-0.0
2025-07-04 18:00:00,-0.0,14902.766899999997,-0.0,-0.0,12694.75284,38.456,5584.61412,328.6655,2033.4,-0.0,-0.0,-0.0
2025-07-04 19:00:00,-0.0,28327.56,-0.0,-0.0,12694.75284,40.216,401.7708,23.645,2033.4,-0.0,-0.0,-0.0
2025-07-04 20:00:00,-0.0,13670.405699999998,-0.0,-0.0,12777.1863,41.008,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-04 21:00:00,-0.0,21669.17592,-0.0,-0.0,12200.15208,41.272,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-04 22:00:00,-0.0,24628.188359999993,-0.0,-0.0,10139.31558,40.744,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-04 23:00:00,-0.0,28327.56,-0.0,-0.0,8861.59695,40.656,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-05 00:00:00,-0.0,28327.56,-0.0,-0.0,7625.09505,40.216,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-05 01:00:00,-0.0,28327.56,-0.0,-0.0,6718.32699,39.424,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-05 02:00:00,-0.0,9266.76104,-0.0,-0.0,6264.94296,38.896,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-05 03:00:00,-0.0,9529.44761,-0.0,-0.0,5893.99239,39.16,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-05 04:00:00,-0.0,28327.56,-0.0,-0.0,5440.60836,40.656,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-05 05:00:00,-0.0,28327.56,-0.0,-0.0,5234.52471,41.448,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-05 06:00:00,-0.0,15811.491449999998,-0.0,-0.0,5069.65779,41.536,883.89576,52.019,2033.4,-0.0,-0.0,-0.0
2025-07-05 07:00:00,-0.0,13762.339379999998,-0.0,-0.0,4286.53992,41.36,6629.2182,390.1425,2033.4,-0.0,-0.0,-0.0
2025-07-05 08:00:00,-0.0,19147.32723,-0.0,-0.0,3338.55513,40.832,14383.39464,846.491,2033.4,-0.0,-0.0,-0.0
2025-07-05 09:00:00,-0.0,18671.104010000006,-0.0,-0.0,3132.47148,39.6,21293.8524,1253.185,2033.4,-0.0,-0.0,-0.0
2025-07-05 10:00:00,-0.0,20645.26062,-0.0,-0.0,2720.30418,39.424,25713.3312,1513.28,2033.4,-0.0,-0.0,-0.0
2025-07-05 11:00:00,-0.0,-0.0,-0.0,-0.0,2761.52091,40.392,28485.54972,1676.4305,2033.4,-0.0,-0.0,-0.0
2025-07-05 12:00:00,-0.0,-0.0,-0.0,-0.0,2885.1711,40.92,29570.33088,1740.272,2033.4,-0.0,-0.0,-0.0
2025-07-05 13:00:00,-0.0,5997.988199999998,-0.0,-0.0,3297.3384,40.92,29329.2684,1726.085,2033.4,-0.0,-0.0,-0.0
2025-07-05 14:00:00,-0.0,16072.941509999997,-0.0,-0.0,4575.05703,41.536,27601.65396,1624.4115,2033.4,-0.0,-0.0,-0.0
2025-07-05 15:00:00,-0.0,-0.0,-0.0,-0.0,6141.29277,41.8,24146.42508,1421.0645,2033.4,-0.0,-0.0,-0.0
2025-07-05 16:00:00,-0.0,8692.821419999997,-0.0,-0.0,7954.82889,41.8,19003.75884,1118.4085,2033.4,-0.0,-0.0,-0.0
2025-07-05 17:00:00,-0.0,25068.21205999999,-0.0,-0.0,9974.44866,41.8,12695.95728,747.182,2033.4,-0.0,-0.0,-0.0
2025-07-05 18:00:00,-0.0,10086.42699,-0.0,-0.0,11911.63497,41.8,5544.43704,326.301,2033.4,-0.0,-0.0,-0.0
2025-07-05 19:00:00,-0.0,24430.489509999992,-0.0,-0.0,12983.26995,41.8,522.30204,30.7385,2033.4,-0.0,-0.0,-0.0
2025-07-05 20:00:00,-0.0,24161.746779999994,-0.0,-0.0,12942.05322,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-05 21:00:00,-0.0,28327.56,-0.0,-0.0,11705.55132,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-05 22:00:00,-0.0,28327.56,-0.0,-0.0,8160.91254,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-05 23:00:00,-0.0,28327.56,-0.0,-0.0,7419.0114,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-06 00:00:00,-0.0,10746.60609,-0.0,-0.0,6883.19391,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-06 01:00:00,-0.0,13656.106129999993,-0.0,-0.0,6471.02661,41.712,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-06 02:00:00,-0.0,28327.56,-0.0,-0.0,5729.12547,41.712,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-06 03:00:00,-0.0,28327.56,-0.0,-0.0,5069.65779,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-07-06 04:00:00,-0.0,16884.744439999995,-0.0,-0.0,4533.8403,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
