date,ibe_hydro_prod,ibe_hydro_cons,ibe_hydro_soc
2033-11-10 21:00:00,32107.279,-0.0,8777177.238881668
2033-11-10 22:00:00,29651.474499999997,-0.0,8747530.046697143
2033-11-10 23:00:00,28945.355,-0.0,8718588.974012619
2033-11-11 00:00:00,26483.3785,-0.0,8692109.877828095
2033-11-11 01:00:00,24697.2385,-0.0,8667416.921643572
2033-11-11 02:00:00,22922.344,-0.0,8644498.859959047
2033-11-11 03:00:00,21287.655,-0.0,8623215.487274524
2033-11-11 04:00:00,19856.087,-0.0,8603363.68259
2033-11-11 05:00:00,18544.817,-0.0,8584823.147905476
2033-11-11 06:00:00,18714.1115,-0.0,8566113.318720952
2033-11-11 07:00:00,20463.076999999997,-0.0,8545654.524036428
2033-11-11 08:00:00,14277.150059999996,-0.0,8531381.656291904
2033-11-11 09:00:00,5420.609290000001,-0.0,8525965.32931738
2033-11-11 10:00:00,-4615.482940000001,4615.482940000001,8530585.094572855
2033-11-11 11:00:00,-16836.668729999998,16836.668729999998,8547426.045618331
2033-11-11 12:00:00,-23493.37743,23493.37743,8570923.705363806
2033-11-11 13:00:00,-24029.299260000003,24029.299260000003,8594957.286939282
2033-11-11 14:00:00,-19897.471960000003,19897.471960000003,8614859.041214759
2033-11-11 15:00:00,-10226.560709999998,10226.560709999998,8625089.884240234
2033-11-11 16:00:00,4294.629830000001,-0.0,8620799.536725711
2033-11-11 17:00:00,21069.15882,-0.0,8599734.660221187
2033-11-11 18:00:00,25984.181500000002,-0.0,8573754.761036664
2033-11-11 19:00:00,27444.6845,-0.0,8546314.35885214
2033-11-11 20:00:00,28047.2755,-0.0,8518271.365667617
2033-11-11 21:00:00,26998.5935,-0.0,8491277.054483093
2033-11-11 22:00:00,26429.3625,-0.0,8464851.97429857
2033-11-11 23:00:00,25119.958,-0.0,8439736.298614046
2033-11-12 00:00:00,24074.896,-0.0,8415665.783828331
2033-11-12 01:00:00,22620.675,-0.0,8393049.490042618
2033-11-12 02:00:00,22303.9825,-0.0,8370749.888756903
2033-11-12 03:00:00,21872.014,-0.0,8348882.255971189
2033-11-12 04:00:00,22745.172,-0.0,8326141.465185475
2033-11-12 05:00:00,25184.9735,-0.0,8300960.8728997605
2033-11-12 06:00:00,29302.9215,-0.0,8271662.3326140465
2033-11-12 07:00:00,33558.525,-0.0,8238108.188828332
2033-11-12 08:00:00,31055.10687,-0.0,8207057.463172618
2033-11-12 09:00:00,24911.45493,-0.0,8182150.389456904
2033-11-12 10:00:00,15817.712880000003,-0.0,8166337.057791189
2033-11-12 11:00:00,8637.38813,-0.0,8157704.050875475
2033-11-12 12:00:00,5833.206850000007,-0.0,8151875.22523976
2033-11-12 13:00:00,4973.15843,-0.0,8146906.448024046
2033-11-12 14:00:00,9076.650580000001,-0.0,8137834.178658332
2033-11-12 15:00:00,17360.00705,-0.0,8120478.552822618
2033-11-12 16:00:00,27058.53155,-0.0,8093424.402486904
2033-11-12 17:00:00,33596.57,-0.0,8059832.2137011895
2033-11-12 18:00:00,33596.57,-0.0,8026240.024915475
2033-11-12 19:00:00,33596.57,-0.0,7992647.836129761
2033-11-12 20:00:00,33596.57,-0.0,7959055.647344047
2033-11-12 21:00:00,33596.57,-0.0,7925463.458558333
2033-11-12 22:00:00,32944.8395,-0.0,7892523.000272619
2033-11-12 23:00:00,32212.0425,-0.0,7860315.338986904
2033-11-13 00:00:00,27285.2295,-0.0,7833034.49070119
2033-11-13 01:00:00,25870.199500000002,-0.0,7807168.672415476
2033-11-13 02:00:00,24751.243000000002,-0.0,7782421.810629762
2033-11-13 03:00:00,23921.332,-0.0,7758504.859844048
2033-11-13 04:00:00,24474.481999999996,-0.0,7734034.759058333
2033-11-13 05:00:00,26599.711,-0.0,7707439.429272619
2033-11-13 06:00:00,30295.341000000004,-0.0,7677148.469486904
2033-11-13 07:00:00,33596.57,-0.0,7643556.28070119
2033-11-13 08:00:00,26879.664089999995,-0.0,7616680.997825476
2033-11-13 09:00:00,14391.82217,-0.0,7602293.556869762
2033-11-13 10:00:00,2352.941880000003,-0.0,7599944.996204047
2033-11-13 11:00:00,-9372.388560000003,9372.388560000003,7609321.765978334
2033-11-13 12:00:00,-13921.909239999997,13921.909239999997,7623248.05643262
2033-11-13 13:00:00,-12895.609700000005,12895.609700000005,7636148.047346906
2033-11-13 14:00:00,-6859.626159999999,6859.626159999999,7643012.0547211915
2033-11-13 15:00:00,3910.2650500000027,-0.0,7639106.170885477
2033-11-13 16:00:00,14875.250100000001,-0.0,7624235.301999763
2033-11-13 17:00:00,25019.67646,-0.0,7599220.006754048
2033-11-13 18:00:00,28038.024,-0.0,7571186.363968334
2033-11-13 19:00:00,29068.458000000002,-0.0,7542122.28718262
2033-11-13 20:00:00,27896.5145,-0.0,7514230.1538969055
2033-11-13 21:00:00,24450.8325,-0.0,7489783.702611191
2033-11-13 22:00:00,19699.9705,-0.0,7470088.113325477
2033-11-13 23:00:00,19693.8925,-0.0,7450398.602039763
2033-11-14 00:00:00,16311.071499999998,-0.0,7434091.911754048
2033-11-14 01:00:00,15646.558499999996,-0.0,7418449.734468334
2033-11-14 02:00:00,15171.659,-0.0,7403282.45668262
2033-11-14 03:00:00,16050.716,-0.0,7387236.121896905
2033-11-14 04:00:00,18068.7705,-0.0,7369171.7326111905
2033-11-14 05:00:00,21738.603,-0.0,7347437.510825477
2033-11-14 06:00:00,27402.7335,-0.0,7320039.158539763
2033-11-14 07:00:00,32822.838,-0.0,7287220.7017540485
2033-11-14 08:00:00,28792.8487,-0.0,7258432.234268334
2033-11-14 09:00:00,21489.49119,-0.0,7236947.1242926195
2033-11-14 10:00:00,9128.95654,-0.0,7227822.548966905
2033-11-14 11:00:00,-3368.118620000004,3368.118620000004,7231195.048801191
2033-11-14 12:00:00,-7794.88907,7794.88907,7238994.319085477
2033-11-14 13:00:00,-5328.716650000005,5328.716650000005,7244327.416949763
2033-11-14 14:00:00,1452.0546599999952,-0.0,7242879.743504048
2033-11-14 15:00:00,10277.725740000002,-0.0,7232606.398978334
2033-11-14 16:00:00,22008.730529999997,-0.0,7210602.04966262
2033-11-14 17:00:00,32533.43444,-0.0,7178072.996436905
2033-11-14 18:00:00,33596.57,-0.0,7144480.807651191
2033-11-14 19:00:00,33596.57,-0.0,7110888.618865477
2033-11-14 20:00:00,32626.842,-0.0,7078266.158079763
2033-11-14 21:00:00,24967.252500000002,-0.0,7053303.286794049
2033-11-14 22:00:00,19510.9645,-0.0,7033796.703508334
2033-11-14 23:00:00,13154.977000000003,-0.0,7020646.10772262
2033-11-15 00:00:00,4463.1860000000015,-0.0,7016187.302936905
2033-11-15 01:00:00,-851.4329999999982,851.4329999999982,7017043.1171511905
2033-11-15 02:00:00,-5548.926000000001,5548.926000000001,7022596.424365476
2033-11-15 03:00:00,-8734.919499999998,8734.919499999998,7031335.725079762
2033-11-15 04:00:00,-9436.843500000003,9436.843500000003,7040776.9497940475
2033-11-15 05:00:00,-8466.650999999998,8466.650999999998,7049247.982008333
2033-11-15 06:00:00,-5171.696499999996,5171.696499999996,7054424.059722619
2033-11-15 07:00:00,-104.55350000000226,104.55350000000226,7054532.994436905
2033-11-15 08:00:00,1755.798249999999,-0.0,7052781.57740119
2033-11-15 09:00:00,2927.2104000000036,-0.0,7049858.748215476
2033-11-15 10:00:00,3411.8631399999977,-0.0,7046451.266289762
2033-11-15 11:00:00,-424.97793,424.97793,7046880.625434048
2033-11-15 12:00:00,-8026.436270000001,8026.436270000001,7054911.442918333
2033-11-15 13:00:00,-8717.631560000002,8717.631560000002,7063633.455692619
2033-11-15 14:00:00,-281.2757700000029,281.2757700000029,7063919.112676905
2033-11-15 15:00:00,9942.80169,-0.0,7053980.692201191
2033-11-15 16:00:00,13205.267660000001,-0.0,7040779.8057554765
2033-11-15 17:00:00,16310.940480000001,-0.0,7024473.246489762
2033-11-15 18:00:00,17846.303,-0.0,7006631.324704048
2033-11-15 19:00:00,17084.2405,-0.0,6989551.465418334
2033-11-15 20:00:00,13757.571,-0.0,6975798.27563262
2033-11-15 21:00:00,7455.0289999999995,-0.0,6968347.627846906
2033-11-15 22:00:00,-421.47350000000006,421.47350000000006,6968773.482561192
2033-11-15 23:00:00,-3358.543500000002,3358.543500000002,6972136.407275477
2033-11-16 00:00:00,-9393.754000000004,9393.754000000004,6981534.542489763
2033-11-16 01:00:00,-11387.908999999996,11387.908999999996,6992926.832704049
2033-11-16 02:00:00,-13107.224999999999,13107.224999999999,7006038.438918334
2033-11-16 03:00:00,-14180.868499999997,14180.868499999997,7020223.6886326205
2033-11-16 04:00:00,-14039.7545,14039.7545,7034267.8243469065
2033-11-16 05:00:00,-12792.693,12792.693,7047064.898561193
2033-11-16 06:00:00,-10135.544000000002,10135.544000000002,7057204.823775479
2033-11-16 07:00:00,-7480.251999999999,7480.251999999999,7064689.456989764
2033-11-16 08:00:00,-14163.140860000003,14163.140860000003,7078856.97906405
2033-11-16 09:00:00,-25747.682689999998,25747.682689999998,7104609.042968336
2033-11-16 10:00:00,-33596.57,33596.57,7138209.994182621
2033-11-16 11:00:00,-33596.57,33596.57,7171810.945396907
2033-11-16 12:00:00,-33596.57,33596.57,7205411.896611192
2033-11-16 13:00:00,-33596.57,33596.57,7239012.847825478
2033-11-16 14:00:00,-33596.57,33596.57,7272613.799039763
2033-11-16 15:00:00,-28482.569639999998,28482.569639999998,7301100.749894049
2033-11-16 16:00:00,-18556.574119999997,18556.574119999997,7319661.705228334
2033-11-16 17:00:00,-7104.1905400000005,7104.1905400000005,7326770.27698262
2033-11-16 18:00:00,-4293.302000000001,4293.302000000001,7331067.960196906
2033-11-16 19:00:00,-2647.9485,2647.9485,7333720.289911192
2033-11-16 20:00:00,-3445.9404999999997,3445.9404999999997,7337170.611625478
2033-11-16 21:00:00,-7598.824,7598.824,7344773.816839763
2033-11-16 22:00:00,-9003.577500000003,9003.577500000003,7353781.775554049
2033-11-16 23:00:00,-11296.172499999997,11296.172499999997,7365082.329268334
2033-11-17 00:00:00,-16322.521000000004,16322.521000000004,7381409.23148262
2033-11-17 01:00:00,-17571.9105,17571.9105,7398985.523196906
2033-11-17 02:00:00,-20001.225499999997,20001.225499999997,7418991.129911192
2033-11-17 03:00:00,-21858.676,21858.676,7440854.187125477
2033-11-17 04:00:00,-22277.641499999998,22277.641499999998,7463136.209839763
2033-11-17 05:00:00,-22158.911000000004,22158.911000000004,7485299.502054049
2033-11-17 06:00:00,-20307.221,20307.221,7505611.104268335
2033-11-17 07:00:00,-16535.1275,16535.1275,7522150.6129826205
2033-11-17 08:00:00,-24012.50124,24012.50124,7546167.495436906
2033-11-17 09:00:00,-33596.57,33596.57,7579768.446651191
2033-11-17 10:00:00,-33596.57,33596.57,7613369.397865477
2033-11-17 11:00:00,-33596.57,33596.57,7646970.349079763
2033-11-17 12:00:00,-33596.57,33596.57,7680571.300294048
2033-11-17 13:00:00,-33596.57,33596.57,7714172.251508334
2033-11-17 14:00:00,-33596.57,33596.57,7747773.202722619
2033-11-17 15:00:00,-32498.09015,32498.09015,7780275.674086905
2033-11-17 16:00:00,-16230.20908,16230.20908,7796510.264381191
2033-11-17 17:00:00,-2493.9045399999977,2493.9045399999977,7799008.5501354765
2033-11-17 18:00:00,-2246.774500000002,2246.774500000002,7801259.705849762
2033-11-17 19:00:00,-1486.0399999999968,1486.0399999999968,7802750.127064047
2033-11-17 20:00:00,-1608.7304999999978,1608.7304999999978,7804363.238778333
2033-11-17 21:00:00,-3547.0914999999977,3547.0914999999977,7807914.711492619
2033-11-17 22:00:00,-5116.022999999996,5116.022999999996,7813035.115706904
2033-11-17 23:00:00,-4116.8645,4116.8645,7817156.361421189
2033-11-18 00:00:00,-5551.951500000003,5551.951500000003,7822712.694135475
2033-11-18 01:00:00,-5164.107499999999,5164.107499999999,7827881.182849761
2033-11-18 02:00:00,-6370.705999999998,6370.705999999998,7834256.270064047
2033-11-18 03:00:00,-6898.023,6898.023,7841158.674278332
2033-11-18 04:00:00,-7253.403499999999,7253.403499999999,7848416.458992617
2033-11-18 05:00:00,-7956.221999999999,7956.221999999999,7856377.062206903
2033-11-18 06:00:00,-7550.697499999998,7550.697499999998,7863932.1409211885
2033-11-18 07:00:00,-5662.681999999999,5662.681999999999,7869599.204135474
2033-11-18 08:00:00,-15334.72437,15334.72437,7884938.30971976
2033-11-18 09:00:00,-27666.898250000002,27666.898250000002,7912609.589184046
2033-11-18 10:00:00,-33596.57,33596.57,7946210.540398331
2033-11-18 11:00:00,-33596.57,33596.57,7979811.491612617
2033-11-18 12:00:00,-33596.57,33596.57,8013412.4428269025
2033-11-18 13:00:00,-33596.57,33596.57,8047013.394041188
2033-11-18 14:00:00,-30713.63427,30713.63427,8077731.409525474
2033-11-18 15:00:00,-17764.387930000004,17764.387930000004,8095500.178669759
2033-11-18 16:00:00,-1315.0671799999973,1315.0671799999973,8096819.627064045
2033-11-18 17:00:00,13706.57348,-0.0,8083117.43479833
2033-11-18 18:00:00,14394.0965,-0.0,8068727.719512615
2033-11-18 19:00:00,15185.7255,-0.0,8053546.375226901
2033-11-18 20:00:00,15400.997499999998,-0.0,8038149.758941187
2033-11-18 21:00:00,14770.5405,-0.0,8023383.599655473
2033-11-18 22:00:00,13214.7545,-0.0,8010173.226369758
2033-11-18 23:00:00,13065.603500000001,-0.0,7997112.004084044
2033-11-19 00:00:00,12075.151999999998,-0.0,7985041.757357853
2033-11-19 01:00:00,11889.574,-0.0,7973157.088631663
2033-11-19 02:00:00,11097.091999999997,-0.0,7962064.901905472
2033-11-19 03:00:00,11021.5115,-0.0,7951048.2956792815
2033-11-19 04:00:00,12047.604,-0.0,7939005.596953091
2033-11-19 05:00:00,15483.635000000002,-0.0,7923526.8672269005
2033-11-19 06:00:00,20249.5845,-0.0,7903282.18800071
2033-11-19 07:00:00,25512.7155,-0.0,7877774.377774519
2033-11-19 08:00:00,17177.21872,-0.0,7860602.064328329
2033-11-19 09:00:00,3253.6638900000007,-0.0,7857353.305712138
2033-11-19 10:00:00,-6669.475110000002,6669.475110000002,7864027.686095947
2033-11-19 11:00:00,-14025.43257,14025.43257,7878058.023939757
2033-11-19 12:00:00,-16442.62591,16442.62591,7894505.555123567
2033-11-19 13:00:00,-14515.98763,14515.98763,7909026.448027376
2033-11-19 14:00:00,-7034.713229999997,7034.713229999997,7916066.066531186
2033-11-19 15:00:00,5444.237620000004,-0.0,7910626.734184995
2033-11-19 16:00:00,22664.442359999994,-0.0,7887967.197098805
2033-11-19 17:00:00,33596.57,-0.0,7854375.532372614
2033-11-19 18:00:00,33596.57,-0.0,7820783.867646424
2033-11-19 19:00:00,33596.57,-0.0,7787192.202920234
2033-11-19 20:00:00,33596.57,-0.0,7753600.538194044
2033-11-19 21:00:00,33596.57,-0.0,7720008.873467853
2033-11-19 22:00:00,33596.57,-0.0,7686417.208741663
2033-11-19 23:00:00,33412.56100000001,-0.0,7653009.553015472
2033-11-20 00:00:00,28143.9145,-0.0,7624870.5437892815
2033-11-20 01:00:00,26986.5635,-0.0,7597888.885563091
2033-11-20 02:00:00,25821.5635,-0.0,7572072.227336901
2033-11-20 03:00:00,25041.938,-0.0,7547035.194610711
2033-11-20 04:00:00,25807.686999999998,-0.0,7521232.41288452
2033-11-20 05:00:00,28210.515,-0.0,7493026.80315833
2033-11-20 06:00:00,32419.243,-0.0,7460612.465432139
2033-11-20 07:00:00,33596.57,-0.0,7427020.800705949
2033-11-20 08:00:00,27954.296739999998,-0.0,7399071.409239759
2033-11-20 09:00:00,13226.554489999999,-0.0,7385849.760023568
2033-11-20 10:00:00,698.5600599999934,-0.0,7385156.105237378
2033-11-20 11:00:00,-8283.436420000002,8283.436420000002,7393444.446931187
2033-11-20 12:00:00,-11735.63176,11735.63176,7405184.983964996
2033-11-20 13:00:00,-10386.251420000004,10386.251420000004,7415576.140658806
2033-11-20 14:00:00,-3424.927440000002,3424.927440000002,7419005.973372616
2033-11-20 15:00:00,8279.976449999998,-0.0,7410730.902196425
2033-11-20 16:00:00,23732.93605,-0.0,7387002.871420234
2033-11-20 17:00:00,33596.57,-0.0,7353411.206694044
2033-11-20 18:00:00,33596.57,-0.0,7319819.541967854
2033-11-20 19:00:00,33596.57,-0.0,7286227.877241664
2033-11-20 20:00:00,33596.57,-0.0,7252636.212515473
2033-11-20 21:00:00,33596.57,-0.0,7219044.547789283
2033-11-20 22:00:00,33596.57,-0.0,7185452.883063093
2033-11-20 23:00:00,32010.276499999996,-0.0,7153447.511836902
2033-11-21 00:00:00,26173.171499999997,-0.0,7127279.245610712
2033-11-21 01:00:00,23865.344,-0.0,7103418.806884522
2033-11-21 02:00:00,21848.399999999998,-0.0,7081575.312158331
2033-11-21 03:00:00,20680.481999999996,-0.0,7060899.7354321405
2033-11-21 04:00:00,20879.5405,-0.0,7040025.10020595
2033-11-21 05:00:00,22884.7415,-0.0,7017145.26397976
2033-11-21 06:00:00,26335.6,-0.0,6990814.5692535695
2033-11-21 07:00:00,29630.047,-0.0,6961189.427527379
2033-11-21 08:00:00,25883.374469999995,-0.0,6935310.958331189
2033-11-21 09:00:00,16815.03352,-0.0,6918500.830084999
2033-11-21 10:00:00,2999.1084800000035,-0.0,6915506.626878808
2033-11-21 11:00:00,-6914.954240000002,6914.954240000002,6922426.486392618
2033-11-21 12:00:00,-11751.496779999998,11751.496779999998,6934182.888446428
2033-11-21 13:00:00,-14244.521959999998,14244.521959999998,6948432.3156802375
2033-11-21 14:00:00,-12512.97522,12512.97522,6960950.196174047
2033-11-21 15:00:00,-5713.249219999999,5713.249219999999,6966668.350667857
2033-11-21 16:00:00,-830.4204400000026,830.4204400000026,6967503.676381666
2033-11-21 17:00:00,2955.782500000001,-0.0,6964552.799155476
2033-11-21 18:00:00,3651.450999999998,-0.0,6960906.253429285
2033-11-21 19:00:00,4791.120499999997,-0.0,6956120.038203095
2033-11-21 20:00:00,4370.641999999998,-0.0,6951754.301476904
2033-11-21 21:00:00,959.8959999999993,-0.0,6950799.310750714
2033-11-21 22:00:00,2585.3110000000024,-0.0,6948218.905024523
2033-11-21 23:00:00,1285.1590000000033,-0.0,6946938.651298332
2033-11-22 00:00:00,-3045.1364999999983,3045.1364999999983,6949988.693072141
2033-11-22 01:00:00,-3958.910500000001,3958.910500000001,6953952.5088459505
2033-11-22 02:00:00,-4243.558499999999,4243.558499999999,6958200.97261976
2033-11-22 03:00:00,-4352.520000000001,4352.520000000001,6962558.397893569
2033-11-22 04:00:00,-2253.8509999999987,2253.8509999999987,6964817.154167379
2033-11-22 05:00:00,1346.8915000000006,-0.0,6963475.167941188
2033-11-22 06:00:00,6183.536999999999,-0.0,6957296.536214998
2033-11-22 07:00:00,11949.018499999998,-0.0,6945352.422988808
2033-11-22 08:00:00,13840.793300000001,-0.0,6931516.534962617
2033-11-22 09:00:00,12034.71931,-0.0,6919486.720926426
2033-11-22 10:00:00,10217.09374,-0.0,6909274.532460236
2033-11-22 11:00:00,7829.74743,-0.0,6901449.690304046
2033-11-22 12:00:00,7639.247410000001,-0.0,6893815.348167855
2033-11-22 13:00:00,6038.769410000002,-0.0,6887781.484031665
2033-11-22 14:00:00,5612.752500000003,-0.0,6882173.636805475
2033-11-22 15:00:00,8367.354339999998,-0.0,6873811.187739285
2033-11-22 16:00:00,14009.353919999998,-0.0,6859806.739093094
2033-11-22 17:00:00,21807.753999999997,-0.0,6838003.8903669035
2033-11-22 18:00:00,25053.9725,-0.0,6812954.823140713
2033-11-22 19:00:00,26196.302499999998,-0.0,6786763.425914523
2033-11-22 20:00:00,25741.391,-0.0,6761026.940188332
2033-11-22 21:00:00,22956.6555,-0.0,6738075.189962142
2033-11-22 22:00:00,20840.665999999997,-0.0,6717239.429235952
2033-11-22 23:00:00,19749.3455,-0.0,6697494.989009761
2033-11-23 00:00:00,14848.6325,-0.0,6682651.261783571
2033-11-23 01:00:00,14652.137999999999,-0.0,6668004.029057381
2033-11-23 02:00:00,14544.458999999999,-0.0,6653464.47533119
2033-11-23 03:00:00,14010.6905,-0.0,6639458.690105
2033-11-23 04:00:00,15102.4365,-0.0,6624361.158878809
2033-11-23 05:00:00,17693.7315,-0.0,6606672.332652618
2033-11-23 06:00:00,21902.406499999997,-0.0,6584774.831426428
2033-11-23 07:00:00,25712.2485,-0.0,6559067.488200237
2033-11-23 08:00:00,24629.07961,-0.0,6534443.313864047
2033-11-23 09:00:00,17367.00914,-0.0,6517081.209997856
2033-11-23 10:00:00,9320.682639999999,-0.0,6507765.432631666
2033-11-23 11:00:00,1372.1958999999997,-0.0,6506398.142005475
2033-11-23 12:00:00,-3454.123399999996,3454.123399999996,6509857.170679285
2033-11-23 13:00:00,-2552.5206099999987,2552.5206099999987,6512414.596563094
2033-11-23 14:00:00,-315.7056399999992,315.7056399999992,6512735.207476904
2033-11-23 15:00:00,6744.48361,-0.0,6505995.629140713
2033-11-23 16:00:00,18259.10621,-0.0,6487741.4282045225
2033-11-23 17:00:00,29553.6335,-0.0,6458192.699978332
2033-11-23 18:00:00,32569.384499999996,-0.0,6425628.220752141
2033-11-23 19:00:00,33265.2255,-0.0,6392367.900525951
2033-11-23 20:00:00,31151.596999999998,-0.0,6361221.208799761
2033-11-23 21:00:00,26855.974499999997,-0.0,6334370.13957357
2033-11-23 22:00:00,22921.9855,-0.0,6311453.05934738
2033-11-23 23:00:00,21173.739999999998,-0.0,6290284.22462119
2033-11-24 00:00:00,15864.936499999996,-0.0,6274424.193394999
2033-11-24 01:00:00,14013.903999999999,-0.0,6260415.194668809
2033-11-24 02:00:00,11929.0635,-0.0,6248491.036442619
2033-11-24 03:00:00,9861.595000000001,-0.0,6238634.346716428
2033-11-24 04:00:00,8491.762000000002,-0.0,6230147.489990238
2033-11-24 05:00:00,8216.231,-0.0,6221936.1642640475
2033-11-24 06:00:00,8400.450499999999,-0.0,6213540.619037857
2033-11-24 07:00:00,9030.964500000002,-0.0,6204514.559811667
2033-11-24 08:00:00,6573.35661,-0.0,6197946.1084754765
2033-11-24 09:00:00,2131.820920000001,-0.0,6195819.192829286
2033-11-24 10:00:00,2993.5413800000015,-0.0,6192830.5567230955
2033-11-24 11:00:00,-1719.7080400000004,1719.7080400000004,6194555.170036905
2033-11-24 12:00:00,-6629.112809999998,6629.112809999998,6201189.188120715
2033-11-24 13:00:00,-9216.495759999998,9216.495759999998,6210410.589154525
2033-11-24 14:00:00,-8607.983510000002,8607.983510000002,6219023.477938334
2033-11-24 15:00:00,-2011.1148799999983,2011.1148799999983,6221039.498092144
2033-11-24 16:00:00,9158.62545,-0.0,6211885.777915954
2033-11-24 17:00:00,16923.806,-0.0,6194966.877189763
2033-11-24 18:00:00,18617.071,-0.0,6176354.711463572
2033-11-24 19:00:00,19214.07,-0.0,6157145.546737382
2033-11-24 20:00:00,18567.4725,-0.0,6138582.979511192
2033-11-24 21:00:00,16381.137999999999,-0.0,6122206.746785002
2033-11-24 22:00:00,15450.825999999997,-0.0,6106760.8260588115
2033-11-24 23:00:00,13409.471000000001,-0.0,6093356.260332621
2033-11-25 00:00:00,9068.25,-0.0,6084292.91560643
2033-11-25 01:00:00,8172.2975,-0.0,6076125.5233802395
2033-11-25 02:00:00,6561.266500000001,-0.0,6069569.162154049
2033-11-25 03:00:00,5864.730500000002,-0.0,6063709.336927858
2033-11-25 04:00:00,5952.962499999999,-0.0,6057761.279701668
2033-11-25 05:00:00,5809.136500000001,-0.0,6051957.048475477
2033-11-25 06:00:00,6965.537000000001,-0.0,6044996.416749286
2033-11-25 07:00:00,8653.555499999999,-0.0,6036347.766523096
2033-11-25 08:00:00,74.07179000000087,-0.0,6036278.600006905
2033-11-25 09:00:00,-11883.93604,11883.93604,6048167.441320715
2033-11-25 10:00:00,-20315.7496,20315.7496,6068488.096194524
2033-11-25 11:00:00,-27766.227110000003,27766.227110000003,6096259.228578334
2033-11-25 12:00:00,-29670.622030000002,29670.622030000002,6125934.755882143
2033-11-25 13:00:00,-28047.642809999998,28047.642809999998,6153987.303965952
2033-11-25 14:00:00,-22343.220920000003,22343.220920000003,6176335.430159762
2033-11-25 15:00:00,-11731.606490000002,11731.606490000002,6188071.941923571
2033-11-25 16:00:00,4188.440280000002,-0.0,6183888.40691738
2033-11-25 17:00:00,21858.637000000002,-0.0,6162034.67519119
2033-11-25 18:00:00,23345.605499999998,-0.0,6138693.974965
2033-11-25 19:00:00,23505.3575,-0.0,6115193.522738809
2033-11-25 20:00:00,23448.035,-0.0,6091750.393012619
2033-11-25 21:00:00,21812.882999999998,-0.0,6069942.415286428
2033-11-25 22:00:00,16527.381999999998,-0.0,6053419.938560238
2033-11-25 23:00:00,13264.335500000001,-0.0,6040160.508334048
2033-11-26 00:00:00,11196.957999999999,-0.0,6028969.576929286
2033-11-26 01:00:00,8228.527999999998,-0.0,6020747.075524524
2033-11-26 02:00:00,6101.489500000002,-0.0,6014651.612619762
2033-11-26 03:00:00,3532.1814999999997,-0.0,6011125.457715
2033-11-26 04:00:00,2436.13,-0.0,6008695.354310238
2033-11-26 05:00:00,2401.5334999999986,-0.0,6006299.847405476
2033-11-26 06:00:00,3310.925,-0.0,6002994.949000713
2033-11-26 07:00:00,4460.221999999997,-0.0,5998540.753595952
2033-11-26 08:00:00,-3663.311380000001,3663.311380000001,6002210.09157119
2033-11-26 09:00:00,-13998.162589999996,13998.162589999996,6016214.280756429
2033-11-26 10:00:00,-22344.10498,22344.10498,6038564.412331667
2033-11-26 11:00:00,-30865.32298,30865.32298,6069435.761906905
2033-11-26 12:00:00,-33467.08657000001,33467.08657000001,6102908.875072143
2033-11-26 13:00:00,-32531.373170000003,32531.373170000003,6135446.274837381
2033-11-26 14:00:00,-27346.88481,27346.88481,6162799.1862426195
2033-11-26 15:00:00,-20094.22187,20094.22187,6182899.434707858
2033-11-26 16:00:00,-12570.127030000003,12570.127030000003,6195475.588333095
2033-11-26 17:00:00,-6155.126500000003,6155.126500000003,6201636.741428333
2033-11-26 18:00:00,-4281.8939999999975,4281.8939999999975,6205924.662023571
2033-11-26 19:00:00,-3882.6504999999993,3882.6504999999993,6209813.339118809
2033-11-26 20:00:00,-5904.249000000001,5904.249000000001,6215723.614714048
2033-11-26 21:00:00,-10504.0115,10504.0115,6226233.652809286
2033-11-26 22:00:00,-15832.387999999995,15832.387999999995,6242072.0674045235
2033-11-26 23:00:00,-17626.711000000003,17626.711000000003,6259704.804999761
2033-11-27 00:00:00,-22814.540500000003,22814.540500000003,6282525.372094999
2033-11-27 01:00:00,-23641.6365,23641.6365,6306173.035190237
2033-11-27 02:00:00,-24550.075,24550.075,6330729.136785475
2033-11-27 03:00:00,-23836.007999999998,23836.007999999998,6354571.171380713
2033-11-27 04:00:00,-20028.2875,20028.2875,6374605.485475951
2033-11-27 05:00:00,-12271.930500000002,12271.930500000002,6386883.442571189
2033-11-27 06:00:00,-3679.520000000002,3679.520000000002,6390568.989166427
2033-11-27 07:00:00,3173.4465000000027,-0.0,6387401.569261665
2033-11-27 08:00:00,-692.0519600000016,692.0519600000016,6388099.647816904
2033-11-27 09:00:00,-11140.467060000003,11140.467060000003,6399246.141472142
2033-11-27 10:00:00,-24429.285450000003,24429.285450000003,6423681.45351738
2033-11-27 11:00:00,-33596.57,33596.57,6457284.050112618
2033-11-27 12:00:00,-33596.57,33596.57,6490886.646707856
2033-11-27 13:00:00,-33596.57,33596.57,6524489.243303094
2033-11-27 14:00:00,-32971.83796999999,32971.83796999999,6557467.107868332
2033-11-27 15:00:00,-20915.468940000002,20915.468940000002,6578388.60340357
2033-11-27 16:00:00,-3577.1446699999988,3577.1446699999988,6581971.774668808
2033-11-27 17:00:00,14933.928,-0.0,6567043.873264046
2033-11-27 18:00:00,21138.943,-0.0,6545910.956859284
2033-11-27 19:00:00,24646.4835,-0.0,6521270.499954523
