date,ibe_battery_prod,ibe_hydro-reservoir_prod,ibe_hydro-pumped_prod,ibe_battery_cons,ibe_hydro-reservoir_cons,ibe_hydro-pumped_cons,ibe_battery_soc,ibe_hydro-reservoir_soc,ibe_hydro-pumped_soc
2025-07-28 13:00:00,0.0,0.0,522.8142800000046,-0.0,-0.0,-0.0,400.0,92642.78430000186,3288.561719999996
2025-07-28 14:00:00,0.0,0.0,-291.5812800000001,-0.0,-0.0,291.5812800000001,400.0,92643.78430000186,3581.1429999999964
2025-07-28 15:00:00,0.0,0.0,553.9883999999979,-0.0,-0.0,-0.0,400.0,92644.78430000186,3028.1545999999985
2025-07-28 16:00:00,0.0,0.0,3029.1545999999985,-0.0,-0.0,-0.0,400.0,92645.78430000186,-0.0
2025-07-28 17:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92646.78430000186,10120.0
2025-07-28 18:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,400.0,92647.78430000186,2.0
2025-07-28 19:00:00,0.0,0.0,-9006.41601,-0.0,-0.0,9006.41601,400.0,92648.78430000186,9009.41601
2025-07-28 20:00:00,0.0,0.0,8588.574080000002,-0.0,-0.0,-0.0,400.0,92649.78430000186,421.8419299999987
2025-07-28 21:00:00,0.0,0.0,-9695.158070000001,-0.0,-0.0,9695.158070000001,400.0,92650.78430000186,10118.0
2025-07-28 22:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,400.0,92651.78430000186,-0.0
2025-07-28 23:00:00,0.0,0.0,-10117.0,-0.0,-0.0,10117.0,400.0,92652.78430000186,10118.0
2025-07-29 00:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,400.0,92653.78430000186,-0.0
2025-07-29 01:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,400.0,92654.78430000186,-0.0
2025-07-29 02:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92655.78430000186,10120.0
2025-07-29 03:00:00,0.0,0.0,3.0,-0.0,-0.0,-0.0,400.0,92656.78430000186,10118.0
2025-07-29 04:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,400.0,92657.78430000186,-0.0
2025-07-29 05:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,400.0,92658.78430000186,-0.0
2025-07-29 06:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,400.0,92659.78430000186,-0.0
2025-07-29 07:00:00,0.0,0.0,-7212.843670000002,-0.0,-0.0,7212.843670000002,400.0,92660.78430000186,7213.843670000002
2025-07-29 08:00:00,0.0,0.0,5508.490420000002,-0.0,-0.0,-0.0,400.0,92661.78430000186,1706.3532500000006
2025-07-29 09:00:00,0.0,0.0,1707.3532500000006,-0.0,-0.0,-0.0,400.0,92662.78430000186,-0.0
2025-07-29 10:00:00,0.0,0.0,-1404.4450699999984,-0.0,-0.0,1404.4450699999984,400.0,92663.78430000186,1405.4450699999984
2025-07-29 11:00:00,0.0,0.0,-3703.6007999999993,-0.0,-0.0,3703.6007999999993,400.0,92664.78430000186,5110.045869999998
2025-07-29 12:00:00,0.0,0.0,-4006.16042,-0.0,-0.0,4006.16042,400.0,92665.78430000186,9117.206289999998
2025-07-29 13:00:00,0.0,0.0,-3851.0820999999987,-0.0,-0.0,3851.0820999999987,400.0,92666.78430000186,12969.288389999998
2025-07-29 14:00:00,0.0,0.0,-2577.118520000001,-0.0,-0.0,2577.118520000001,400.0,92667.78430000186,15547.406909999998
2025-07-29 15:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92668.78430000186,25667.406909999998
2025-07-29 16:00:00,0.0,0.0,4617.236250000002,-0.0,-0.0,-0.0,400.0,92669.78430000186,21051.170659999996
2025-07-29 17:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,400.0,92670.78430000186,10933.170659999996
2025-07-29 18:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,400.0,92671.78430000186,815.1706599999961
2025-07-29 19:00:00,0.0,0.0,-7887.397790000001,-0.0,-0.0,7887.397790000001,400.0,92672.78430000186,8703.568449999997
2025-07-29 20:00:00,0.0,0.0,8704.568449999997,-0.0,-0.0,-0.0,400.0,92673.78430000186,-0.0
2025-07-29 21:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,400.0,92674.78430000186,-0.0
2025-07-29 22:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92675.78430000186,10120.0
2025-07-29 23:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,400.0,92676.78430000186,2.0
2025-07-30 00:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92677.78430000186,10122.0
2025-07-30 01:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,400.0,92678.78430000186,4.0
2025-07-30 02:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92679.78430000186,10124.0
2025-07-30 03:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,400.0,92680.78430000186,6.0
2025-07-30 04:00:00,0.0,0.0,-9799.976720000002,-0.0,-0.0,9799.976720000002,400.0,92681.78430000186,9806.976720000002
2025-07-30 05:00:00,0.0,0.0,9807.976720000002,-0.0,-0.0,-0.0,400.0,92682.78430000186,-0.0
2025-07-30 06:00:00,0.0,0.0,-4441.082880000002,-0.0,-0.0,4441.082880000002,400.0,92683.78430000186,4442.082880000002
2025-07-30 07:00:00,0.0,0.0,-4805.220770000001,-0.0,-0.0,4805.220770000001,400.0,92684.78430000186,9248.303650000002
2025-07-30 08:00:00,0.0,0.0,9249.303650000002,-0.0,-0.0,-0.0,400.0,92685.78430000186,-0.0
2025-07-30 09:00:00,0.0,0.0,-9794.962349999998,-0.0,-0.0,9794.962349999998,400.0,92686.78430000186,9795.962349999998
2025-07-30 10:00:00,0.0,0.0,9796.962349999998,-0.0,-0.0,-0.0,400.0,92687.78430000186,-0.0
2025-07-30 11:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,400.0,92688.78430000186,-0.0
2025-07-30 12:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92689.78430000186,10120.0
2025-07-30 13:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92690.78430000186,20240.0
2025-07-30 14:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,400.0,92691.78430000186,10122.0
2025-07-30 15:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,400.0,92692.78430000186,4.0
2025-07-30 16:00:00,0.0,0.0,-8749.008890000001,-0.0,-0.0,8749.008890000001,400.0,92693.78430000186,8754.008890000001
2025-07-30 17:00:00,0.0,0.0,-4974.358420000002,-0.0,-0.0,4974.358420000002,400.0,92694.78430000186,13729.367310000003
2025-07-30 18:00:00,0.0,0.0,8525.323570000006,-0.0,-0.0,-0.0,400.0,92695.78430000186,5205.043739999997
2025-07-30 19:00:00,0.0,0.0,3227.172549999999,-0.0,-0.0,-0.0,400.0,92696.78430000186,1978.8711899999985
2025-07-30 20:00:00,0.0,0.0,1979.8711899999985,-0.0,-0.0,-0.0,400.0,92697.78430000186,-0.0
2025-07-30 21:00:00,0.0,0.0,-112.01094000000126,-0.0,-0.0,112.01094000000126,400.0,92698.78430000186,113.01094000000126
2025-07-30 22:00:00,0.0,0.0,-816.7904100000007,-0.0,-0.0,816.7904100000007,400.0,92699.78430000186,930.801350000002
2025-07-30 23:00:00,0.0,0.0,-2718.539460000001,-0.0,-0.0,2718.539460000001,400.0,92700.78430000186,3650.340810000003
2025-07-31 00:00:00,0.0,0.0,3651.340810000003,-0.0,-0.0,-0.0,400.0,92701.78430000186,-0.0
2025-07-31 01:00:00,0.0,0.0,-5653.462320000001,-0.0,-0.0,5653.462320000001,400.0,92702.78430000186,5654.462320000001
2025-07-31 02:00:00,0.0,0.0,779.3263300000053,-0.0,-0.0,-0.0,400.0,92703.78430000186,4876.135989999995
2025-07-31 03:00:00,0.0,0.0,-6120.385180000001,-0.0,-0.0,6120.385180000001,400.0,92704.78430000186,10997.521169999996
2025-07-31 04:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,400.0,92705.78430000186,879.5211699999968
2025-07-31 05:00:00,0.0,0.0,-1332.515980000001,-0.0,-0.0,1332.515980000001,400.0,92706.78430000186,2213.037149999998
2025-07-31 06:00:00,0.0,0.0,1650.1199099999985,-0.0,-0.0,-0.0,400.0,92707.78430000186,563.9172399999993
2025-07-31 07:00:00,0.0,0.0,564.9172399999993,-0.0,-0.0,-0.0,400.0,92708.78430000186,-0.0
2025-07-31 08:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,400.0,92709.78430000186,-0.0
2025-07-31 09:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,400.0,92710.78430000186,-0.0
2025-07-31 10:00:00,0.0,0.0,-9352.530960000002,-0.0,-0.0,9352.530960000002,400.0,92711.78430000186,9353.530960000002
2025-07-31 11:00:00,0.0,0.0,-9434.833439999975,-0.0,-0.0,9434.833439999975,400.0,92712.78430000186,18789.364399999977
2025-07-31 12:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,400.0,92713.78430000186,8671.364399999977
2025-07-31 13:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92714.78430000186,18791.364399999977
2025-07-31 14:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,400.0,92715.78430000186,8673.364399999977
2025-07-31 15:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92716.78430000186,18793.364399999977
2025-07-31 16:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92717.78430000186,28913.364399999977
2025-07-31 17:00:00,0.0,0.0,-4681.993620000001,-0.0,-0.0,4681.993620000001,400.0,92718.78430000186,33596.35801999998
2025-07-31 18:00:00,0.0,0.0,2356.194329999998,-0.0,-0.0,-0.0,400.0,92719.78430000186,31241.163689999983
2025-07-31 19:00:00,0.0,0.0,7658.745169999998,-0.0,-0.0,-0.0,400.0,92720.78430000186,23583.418519999985
2025-07-31 20:00:00,0.0,0.0,7686.505709999999,-0.0,-0.0,-0.0,400.0,92721.78430000186,15897.912809999983
2025-07-31 21:00:00,0.0,0.0,6095.0956099999985,-0.0,-0.0,-0.0,400.0,92722.78430000186,9803.817199999985
2025-07-31 22:00:00,0.0,0.0,4036.795319999998,-0.0,-0.0,-0.0,400.0,92723.78430000186,5768.0218799999875
2025-07-31 23:00:00,0.0,0.0,1960.786619999998,-0.0,-0.0,-0.0,400.0,92724.78430000186,3808.235259999989
2025-08-01 00:00:00,0.0,0.0,-39.16608000000133,-0.0,-0.0,39.16608000000133,400.0,92725.78430000186,3848.4013399999903
2025-08-01 01:00:00,0.0,0.0,-1102.9725900000012,-0.0,-0.0,1102.9725900000012,400.0,92726.78430000186,4952.373929999992
2025-08-01 02:00:00,0.0,0.0,-1770.0714800000014,-0.0,-0.0,1770.0714800000014,400.0,92727.78430000186,6723.445409999993
2025-08-01 03:00:00,0.0,0.0,-1810.6983700000014,-0.0,-0.0,1810.6983700000014,400.0,92728.78430000186,8535.143779999995
2025-08-01 04:00:00,0.0,0.0,-497.2307200000014,-0.0,-0.0,497.2307200000014,400.0,92729.78430000186,9033.374499999996
2025-08-01 05:00:00,0.0,0.0,1782.3743899999986,-0.0,-0.0,-0.0,400.0,92730.78430000186,7252.000109999997
2025-08-01 06:00:00,0.0,0.0,4321.034249999999,-0.0,-0.0,-0.0,400.0,92731.78430000186,2931.965859999998
2025-08-01 07:00:00,0.0,0.0,2932.965859999998,-0.0,-0.0,-0.0,400.0,92732.78430000186,-0.0
2025-08-01 08:00:00,0.0,0.0,-1154.0109300000008,-0.0,-0.0,1154.0109300000008,400.0,92733.78430000186,1155.0109300000008
2025-08-01 09:00:00,0.0,0.0,-5221.235389999999,-0.0,-0.0,5221.235389999999,400.0,92734.78430000186,6377.24632
2025-08-01 10:00:00,0.0,0.0,6378.24632,-0.0,-0.0,-0.0,400.0,92735.78430000186,-0.0
2025-08-01 11:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,400.0,92736.78430000186,-0.0
2025-08-01 12:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92737.78430000186,10120.0
2025-08-01 13:00:00,0.0,0.0,126.5223500000211,-0.0,-0.0,-0.0,400.0,92738.78430000186,9994.477649999979
2025-08-01 14:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92739.78430000186,20114.47764999998
2025-08-01 15:00:00,0.0,0.0,-9804.327870000003,-0.0,-0.0,9804.327870000003,400.0,92740.78430000186,29919.805519999984
2025-08-01 16:00:00,0.0,0.0,-6050.487380000002,-0.0,-0.0,6050.487380000002,400.0,92741.78430000186,35971.292899999986
2025-08-01 17:00:00,0.0,0.0,-291.6088700000014,-0.0,-0.0,291.6088700000014,400.0,92742.78430000186,36263.90176999999
2025-08-01 18:00:00,0.0,0.0,5899.316209999999,-0.0,-0.0,-0.0,400.0,92743.78430000186,30365.585559999992
2025-08-01 19:00:00,0.0,0.0,9717.459909999998,-0.0,-0.0,-0.0,400.0,92744.78430000186,20649.125649999994
2025-08-01 20:00:00,0.0,0.0,8862.022819999998,-0.0,-0.0,-0.0,400.0,92745.78430000186,11788.102829999994
2025-08-01 21:00:00,0.0,0.0,6262.763199999998,-0.0,-0.0,-0.0,400.0,92746.78430000186,5526.339629999997
2025-08-01 22:00:00,0.0,0.0,3669.5828799999986,-0.0,-0.0,-0.0,400.0,92747.78430000186,1857.7567499999982
2025-08-01 23:00:00,0.0,0.0,1858.7567499999982,-0.0,-0.0,-0.0,400.0,92748.78430000186,-0.0
2025-08-02 00:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,400.0,92749.78430000186,-0.0
2025-08-02 01:00:00,0.0,0.0,-1476.4322700000016,-0.0,-0.0,1476.4322700000016,400.0,92750.78430000186,1477.4322700000016
2025-08-02 02:00:00,0.0,0.0,-2177.0358900000015,-0.0,-0.0,2177.0358900000015,400.0,92751.78430000186,3655.468160000003
2025-08-02 03:00:00,0.0,0.0,3656.468160000003,-0.0,-0.0,-0.0,400.0,92752.78430000186,-0.0
2025-08-02 04:00:00,0.0,0.0,-2135.1217600000014,-0.0,-0.0,2135.1217600000014,400.0,92753.78430000186,2136.1217600000014
2025-08-02 05:00:00,0.0,0.0,-1407.9771200000018,-0.0,-0.0,1407.9771200000018,400.0,92754.78430000186,3545.098880000003
2025-08-02 06:00:00,0.0,0.0,137.52848999999878,-0.0,-0.0,-0.0,400.0,92755.78430000186,3408.5703900000044
2025-08-02 07:00:00,0.0,0.0,3409.5703900000044,-0.0,-0.0,-0.0,400.0,92756.78430000186,-0.0
2025-08-02 08:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,400.0,92757.78430000186,-0.0
2025-08-02 09:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,400.0,92758.78430000186,-0.0
2025-08-02 10:00:00,0.0,0.0,-7342.6472300000005,-0.0,-0.0,7342.6472300000005,400.0,92759.78430000186,7343.6472300000005
2025-08-02 11:00:00,0.0,0.0,-2773.3527699999995,-0.0,-0.0,2773.3527699999995,400.0,92760.78430000186,10118.0
2025-08-02 12:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,400.0,92761.78430000186,-0.0
2025-08-02 13:00:00,0.0,0.0,-10117.0,-0.0,-0.0,10117.0,400.0,92762.78430000186,10118.0
2025-08-02 14:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,400.0,92763.78430000186,-0.0
2025-08-02 15:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92764.78430000186,10120.0
2025-08-02 16:00:00,0.0,0.0,-7341.313650000002,-0.0,-0.0,7341.313650000002,400.0,92765.78430000186,17462.313650000004
2025-08-02 17:00:00,0.0,0.0,-2895.2791500000003,-0.0,-0.0,2895.2791500000003,400.0,92766.78430000186,20358.592800000006
2025-08-02 18:00:00,0.0,0.0,8496.911010000007,-0.0,-0.0,-0.0,400.0,92767.78430000186,11862.681789999999
2025-08-02 19:00:00,0.0,0.0,6876.017249999999,-0.0,-0.0,-0.0,400.0,92768.78430000186,4987.66454
2025-08-02 20:00:00,0.0,0.0,4223.84138,-0.0,-0.0,-0.0,400.0,92769.78430000186,764.8231599999995
2025-08-02 21:00:00,0.0,0.0,765.8231599999995,-0.0,-0.0,-0.0,400.0,92770.78430000186,-0.0
2025-08-02 22:00:00,0.0,0.0,-1070.4392900000007,-0.0,-0.0,1070.4392900000007,400.0,92771.78430000186,1071.4392900000007
2025-08-02 23:00:00,0.0,0.0,-2544.3948500000015,-0.0,-0.0,2544.3948500000015,400.0,92772.78430000186,3616.834140000002
2025-08-03 00:00:00,0.0,0.0,3617.834140000002,-0.0,-0.0,-0.0,400.0,92773.78430000186,-0.0
2025-08-03 01:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,400.0,92774.78430000186,-0.0
2025-08-03 02:00:00,0.0,0.0,-6082.102350000001,-0.0,-0.0,6082.102350000001,400.0,92775.78430000186,6083.102350000001
2025-08-03 03:00:00,0.0,0.0,-560.3434699999962,-0.0,-0.0,560.3434699999962,400.0,92776.78430000186,6644.445819999997
2025-08-03 04:00:00,0.0,0.0,-2919.5880100000013,-0.0,-0.0,2919.5880100000013,400.0,92777.78430000186,9565.033829999998
2025-08-03 05:00:00,0.0,0.0,-551.9661700000013,-0.0,-0.0,551.9661700000013,400.0,92778.78430000186,10118.0
2025-08-03 06:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,400.0,92779.78430000186,-0.0
2025-08-03 07:00:00,0.0,0.0,-537.5110100000006,-0.0,-0.0,537.5110100000006,400.0,92780.78430000186,538.5110100000006
2025-08-03 08:00:00,0.0,0.0,-4778.761260000001,-0.0,-0.0,4778.761260000001,400.0,92781.78430000186,5318.272270000001
2025-08-03 09:00:00,0.0,0.0,5319.272270000001,-0.0,-0.0,-0.0,400.0,92782.78430000186,-0.0
2025-08-03 10:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92783.78430000186,10120.0
2025-08-03 11:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,400.0,92784.78430000186,2.0
2025-08-03 12:00:00,0.0,0.0,-5905.767739999996,-0.0,-0.0,5905.767739999996,400.0,92785.78430000186,5908.767739999996
2025-08-03 13:00:00,0.0,0.0,5066.641060000002,-0.0,-0.0,-0.0,400.0,92786.78430000186,843.1266799999939
2025-08-03 14:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92787.78430000186,10963.126679999994
2025-08-03 15:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92788.78430000186,21083.126679999994
2025-08-03 16:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92789.78430000186,31203.126679999994
2025-08-03 17:00:00,0.0,0.0,-5456.409570000002,-0.0,-0.0,5456.409570000002,400.0,92790.78430000186,36660.53625
2025-08-03 18:00:00,0.0,0.0,2199.0387699999987,-0.0,-0.0,-0.0,400.0,92791.78430000186,34462.49748
2025-08-03 19:00:00,0.0,0.0,9006.464149999998,-0.0,-0.0,-0.0,400.0,92792.78430000186,25457.03333
2025-08-03 20:00:00,0.0,0.0,9921.189359999998,-0.0,-0.0,-0.0,400.0,92793.78430000186,15536.843969999998
2025-08-03 21:00:00,0.0,0.0,8137.68907,-0.0,-0.0,-0.0,400.0,92794.78430000186,7400.154899999998
2025-08-03 22:00:00,0.0,0.0,4713.607609999999,-0.0,-0.0,-0.0,400.0,92795.78430000186,2687.547289999999
2025-08-03 23:00:00,0.0,0.0,2688.547289999999,-0.0,-0.0,-0.0,400.0,92796.78430000186,-0.0
2025-08-04 00:00:00,0.0,0.0,-470.59887000000117,-0.0,-0.0,470.59887000000117,400.0,92797.78430000186,471.59887000000117
2025-08-04 01:00:00,0.0,0.0,-2081.253410000001,-0.0,-0.0,2081.253410000001,400.0,92798.78430000186,2553.8522800000023
2025-08-04 02:00:00,0.0,0.0,-3337.0708700000014,-0.0,-0.0,3337.0708700000014,400.0,92799.78430000186,5891.923150000004
2025-08-04 03:00:00,0.0,0.0,5892.923150000004,-0.0,-0.0,-0.0,400.0,92800.78430000186,-0.0
2025-08-04 04:00:00,0.0,0.0,-4576.753090000002,-0.0,-0.0,4576.753090000002,400.0,92801.78430000186,4577.753090000002
2025-08-04 05:00:00,0.0,0.0,-4504.366900000001,-0.0,-0.0,4504.366900000001,400.0,92802.78430000186,9083.119990000003
2025-08-04 06:00:00,0.0,0.0,9084.119990000003,-0.0,-0.0,-0.0,400.0,92803.78430000186,-0.0
2025-08-04 07:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,400.0,92804.78430000186,-0.0
2025-08-04 08:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,400.0,92805.78430000186,-0.0
2025-08-04 09:00:00,0.0,0.0,-6524.16101,-0.0,-0.0,6524.16101,400.0,92806.78430000186,6525.16101
2025-08-04 10:00:00,0.0,0.0,6526.16101,-0.0,-0.0,-0.0,400.0,92807.78430000186,-0.0
2025-08-04 11:00:00,0.0,0.0,-2745.7972499999887,-0.0,-0.0,2745.7972499999887,400.0,92808.78430000186,2746.7972499999887
2025-08-04 12:00:00,0.0,0.0,-896.2635599999996,-0.0,-0.0,896.2635599999996,400.0,92809.78430000186,3644.060809999988
2025-08-04 13:00:00,0.0,0.0,-1366.15593,-0.0,-0.0,1366.15593,400.0,92810.78430000186,5011.216739999988
2025-08-04 14:00:00,0.0,0.0,-188.71525000000383,-0.0,-0.0,188.71525000000383,400.0,92811.78430000186,5200.931989999992
2025-08-04 15:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92812.78430000186,15320.931989999992
2025-08-04 16:00:00,0.0,0.0,9279.4385,-0.0,-0.0,-0.0,400.0,92813.78430000186,6042.493489999992
2025-08-04 17:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92814.78430000186,16162.493489999992
2025-08-04 18:00:00,0.0,0.0,-2460.174650000002,-0.0,-0.0,2460.174650000002,400.0,92815.78430000186,18623.668139999994
2025-08-04 19:00:00,0.0,0.0,3418.606979999999,-0.0,-0.0,-0.0,400.0,92816.78430000186,15206.061159999994
2025-08-04 20:00:00,0.0,0.0,4426.328979999998,-0.0,-0.0,-0.0,400.0,92817.78430000186,10780.732179999995
2025-08-04 21:00:00,0.0,0.0,4507.481069999998,-0.0,-0.0,-0.0,400.0,92818.78430000186,6274.251109999997
2025-08-04 22:00:00,0.0,0.0,3847.2833499999983,-0.0,-0.0,-0.0,400.0,92819.78430000186,2427.967759999999
2025-08-04 23:00:00,0.0,0.0,2428.967759999999,-0.0,-0.0,-0.0,400.0,92820.78430000186,-0.0
2025-08-05 00:00:00,0.0,0.0,-796.6839599999971,-0.0,-0.0,796.6839599999971,400.0,92821.78430000186,797.6839599999971
2025-08-05 01:00:00,0.0,0.0,-4057.8307500000014,-0.0,-0.0,4057.8307500000014,400.0,92822.78430000186,4856.514709999999
2025-08-05 02:00:00,0.0,0.0,-5260.485290000001,-0.0,-0.0,5260.485290000001,400.0,92823.78430000186,10118.0
2025-08-05 03:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,400.0,92824.78430000186,-0.0
2025-08-05 04:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,400.0,92825.78430000186,-0.0
2025-08-05 05:00:00,0.0,0.0,-6808.661260000003,-0.0,-0.0,6808.661260000003,400.0,92826.78430000186,6809.661260000003
2025-08-05 06:00:00,0.0,0.0,6810.661260000003,-0.0,-0.0,-0.0,400.0,92827.78430000186,-0.0
2025-08-05 07:00:00,0.0,0.0,-9932.33666,-0.0,-0.0,9932.33666,400.0,92828.78430000186,9933.33666
2025-08-05 08:00:00,0.0,0.0,848.1460900000002,-0.0,-0.0,-0.0,400.0,92829.78430000186,9086.19057
2025-08-05 09:00:00,0.0,0.0,9087.19057,-0.0,-0.0,-0.0,400.0,92830.78430000186,-0.0
2025-08-05 10:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92831.78430000186,10120.0
2025-08-05 11:00:00,0.0,0.0,3817.8155799999977,-0.0,-0.0,-0.0,400.0,92832.78430000186,6303.184420000002
2025-08-05 12:00:00,0.0,0.0,3169.188340000001,-0.0,-0.0,-0.0,400.0,92833.78430000186,3134.9960800000013
2025-08-05 13:00:00,0.0,0.0,3135.9960800000013,-0.0,-0.0,-0.0,400.0,92834.78430000186,-0.0
2025-08-05 14:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,400.0,92835.78430000186,-0.0
2025-08-05 15:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,400.0,92836.78430000186,-0.0
2025-08-05 16:00:00,0.0,0.0,-7110.889189999991,-0.0,-0.0,7110.889189999991,400.0,92837.78430000186,7111.889189999991
2025-08-05 17:00:00,0.0,0.0,-8982.249450000003,-0.0,-0.0,8982.249450000003,400.0,92838.78430000186,16095.138639999994
2025-08-05 18:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,400.0,92839.78430000186,5977.138639999995
2025-08-05 19:00:00,0.0,0.0,997.3481199999978,-0.0,-0.0,-0.0,400.0,92840.78430000186,4980.790519999997
2025-08-05 20:00:00,0.0,0.0,2253.6730399999983,-0.0,-0.0,-0.0,400.0,92841.78430000186,2728.1174799999985
2025-08-05 21:00:00,0.0,0.0,2729.1174799999985,-0.0,-0.0,-0.0,400.0,92842.78430000186,-0.0
2025-08-05 22:00:00,0.0,0.0,-358.1102300000016,-0.0,-0.0,358.1102300000016,400.0,92843.78430000186,359.1102300000016
2025-08-05 23:00:00,0.0,0.0,360.1102300000016,-0.0,-0.0,-0.0,400.0,92844.78430000186,-0.0
2025-08-06 00:00:00,0.0,0.0,-1987.0215300000016,-0.0,-0.0,1987.0215300000016,400.0,92845.78430000186,1988.0215300000016
2025-08-06 01:00:00,0.0,0.0,1989.0215300000016,-0.0,-0.0,-0.0,400.0,92846.78430000186,-0.0
2025-08-06 02:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,400.0,92847.78430000186,-0.0
2025-08-06 03:00:00,0.0,0.0,-4300.536390000001,-0.0,-0.0,4300.536390000001,400.0,92848.78430000186,4301.536390000001
2025-08-06 04:00:00,0.0,0.0,-2705.6236300000014,-0.0,-0.0,2705.6236300000014,400.0,92849.78430000186,7008.160020000003
2025-08-06 05:00:00,0.0,0.0,-359.74506000000156,-0.0,-0.0,359.74506000000156,400.0,92850.78430000186,7368.905080000004
2025-08-06 06:00:00,0.0,0.0,6955.1983000000055,-0.0,-0.0,-0.0,400.0,92851.78430000186,414.7067799999986
2025-08-06 07:00:00,0.0,0.0,415.7067799999986,-0.0,-0.0,-0.0,400.0,92852.78430000186,-0.0
2025-08-06 08:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,400.0,92853.78430000186,-0.0
2025-08-06 09:00:00,0.0,0.0,-6672.523509999999,-0.0,-0.0,6672.523509999999,400.0,92854.78430000186,6673.523509999999
2025-08-06 10:00:00,0.0,0.0,6674.523509999999,-0.0,-0.0,-0.0,400.0,92855.78430000186,-0.0
2025-08-06 11:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92856.78430000186,10120.0
2025-08-06 12:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92857.78430000186,20240.0
2025-08-06 13:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,400.0,92858.78430000186,30360.0
2025-08-06 14:00:00,0.0,0.0,6124.644060000006,-0.0,-0.0,-0.0,400.0,92859.78430000186,24236.355939999994
