date,ben_battery_prod,ben_hydroclose_prod,ben_battery_cons,ben_hydroclose_cons,ben_battery_soc,ben_hydroclose_soc
2025-11-06 11:00:00,0.0,0.0,-0.0,-0.0,4720.9085405,4562.5
2025-11-06 12:00:00,0.0,0.0,-0.0,-0.0,4720.9085405,4562.5
2025-11-06 13:00:00,-2591.0,-1250.0,2591.0,1250.0,7182.358540499999,5750.0
2025-11-06 14:00:00,-621.7278521052638,0.0,621.7278521052638,-0.0,7773.0,5750.0
2025-11-06 15:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-11-06 16:00:00,2021.2166500000012,1250.0,-0.0,-0.0,5645.403526310469,4434.2105263124995
2025-11-06 17:00:00,2396.576150000001,1250.0,-0.0,-0.0,3122.691789462056,3118.4210526249994
2025-11-06 18:00:00,2308.035250013658,1100.3024999863426,-0.0,-0.0,693.1809999679213,1960.2078947417433
2025-11-06 19:00:00,658.5219499678789,1250.0,-0.0,-0.0,-0.0,644.4184210542433
2025-11-06 20:00:00,0.0,612.1975000000006,-0.0,-0.0,-0.0,-0.0
2025-11-06 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-06 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-06 23:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-07 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-07 01:00:00,-18.275150000001418,0.0,18.275150000001418,-0.0,17.361392500001347,-0.0
2025-11-07 02:00:00,0.0,-276.7666000000012,-0.0,276.7666000000012,17.361392500001347,262.9282700000011
2025-11-07 03:00:00,-1864.6880311689335,0.0,1864.6880311689335,-0.0,1788.8150221104881,262.9282700000011
2025-11-07 04:00:00,0.0,0.0,-0.0,-0.0,1788.8150221104881,262.9282700000011
2025-11-07 05:00:00,0.0,0.0,-0.0,-0.0,1788.8150221104881,262.9282700000011
2025-11-07 06:00:00,-39.96899999999903,0.0,39.96899999999903,-0.0,1826.7855721104872,262.9282700000011
2025-11-07 07:00:00,1735.4462935006243,249.78185649937657,-0.0,-0.0,-0.0,-0.0
2025-11-07 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-07 09:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-07 10:00:00,-5.436333157894727,-1052.6315789473686,5.436333157894727,1052.6315789473686,5.164516499999991,1000.0
2025-11-07 11:00:00,-2591.0,-1250.0,2591.0,1250.0,2466.6145165,2187.5
2025-11-07 12:00:00,-2591.0,-1250.0,2591.0,1250.0,4928.0645165,3375.0
2025-11-07 13:00:00,-2591.0,-1250.0,2591.0,1250.0,7389.514516499999,4562.5
2025-11-07 14:00:00,-403.6689300000007,-1250.0,403.6689300000007,1250.0,7773.0,5750.0
2025-11-07 15:00:00,0.0,408.9227999863428,-0.0,-0.0,7773.0,5319.554947381721
2025-11-07 16:00:00,1995.8315999815366,1250.0,-0.0,-0.0,5672.12463159313,4003.765473694221
2025-11-07 17:00:00,2591.0,1250.0,-0.0,-0.0,2944.75621053368,2687.976000006721
2025-11-07 18:00:00,1997.6641500000014,1250.0,-0.0,-0.0,841.9518421073689,1372.1865263192208
2025-11-07 19:00:00,799.8542500000008,1250.0,-0.0,-0.0,-0.0,56.397052631720726
2025-11-07 20:00:00,0.0,53.577200000000744,-0.0,-0.0,-0.0,-0.0
2025-11-07 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-07 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-07 23:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 02:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 06:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 07:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 09:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 10:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 11:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 12:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 13:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 14:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 15:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 16:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 17:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 18:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 19:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 20:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-08 23:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 02:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 06:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 07:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 09:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 10:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 11:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 12:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 13:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 14:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 15:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 16:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 17:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 18:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 19:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 20:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 23:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-10 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-10 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-10 02:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-10 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-10 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-10 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-10 06:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-10 07:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-10 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-10 09:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-10 10:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-10 11:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-10 12:00:00,-2210.140963153183,0.0,2210.140963153183,-0.0,2099.633914995524,-0.0
2025-11-10 13:00:00,-2591.0,-1250.0,2591.0,1250.0,4561.083914995524,1187.5
2025-11-10 14:00:00,0.0,0.0,-0.0,-0.0,4561.083914995524,1187.5
2025-11-10 15:00:00,-1896.256710000001,-1250.0,1896.256710000001,1250.0,6362.527789495524,2375.0
2025-11-10 16:00:00,1417.0123499999986,1250.0,-0.0,-0.0,4870.935842123376,1059.2105263125
2025-11-10 17:00:00,1495.8153000056395,1006.2499999943593,-0.0,-0.0,3296.3934210608713,-0.0
2025-11-10 18:00:00,1955.5448499999993,0.0,-0.0,-0.0,1237.925157897831,-0.0
2025-11-10 19:00:00,1176.0288999999993,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-10 20:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-10 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-10 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-10 23:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 02:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 06:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 07:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 09:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 10:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 11:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 12:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 13:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 14:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 15:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 16:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 17:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 18:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 19:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 20:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 23:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-12 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-12 01:00:00,0.0,-422.47019999999986,-0.0,422.47019999999986,-0.0,401.34668999999985
2025-11-12 02:00:00,0.0,-608.6772000000002,-0.0,608.6772000000002,-0.0,979.5900300000001
2025-11-12 03:00:00,0.0,-335.7872499999995,-0.0,335.7872499999995,-0.0,1298.5879174999995
2025-11-12 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,1298.5879174999995
2025-11-12 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,1298.5879174999995
2025-11-12 06:00:00,0.0,0.0,-0.0,-0.0,-0.0,1298.5879174999995
2025-11-12 07:00:00,0.0,0.0,-0.0,-0.0,-0.0,1298.5879174999995
2025-11-12 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,1298.5879174999995
2025-11-12 09:00:00,0.0,-26.04005999999856,-0.0,26.04005999999856,-0.0,1323.3259744999982
2025-11-12 10:00:00,-1063.011910000002,-1250.0,1063.011910000002,1250.0,1009.8613145000019,2510.825974499998
2025-11-12 11:00:00,-2591.0,-1250.0,2591.0,1250.0,3471.3113145000016,3698.325974499998
2025-11-12 12:00:00,-2183.1440200000006,-1250.0,2183.1440200000006,1250.0,5545.298133500002,4885.825974499998
2025-11-12 13:00:00,0.0,-366.0441299999994,-0.0,366.0441299999994,5545.298133500002,5233.5678979999975
2025-11-12 14:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-12 15:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-12 16:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-12 17:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-12 18:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-12 19:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-12 20:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-12 21:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-12 22:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-12 23:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-13 00:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-13 01:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-13 02:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-13 03:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-13 04:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-13 05:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-13 06:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-13 07:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-13 08:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-13 09:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-13 10:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-13 11:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-13 12:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-13 13:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-13 14:00:00,0.0,0.0,-0.0,-0.0,5545.298133500002,5233.5678979999975
2025-11-13 15:00:00,541.3467769124285,134.38915308756967,-0.0,-0.0,4975.45942095918,5092.105631591676
2025-11-13 16:00:00,1195.1202499999986,1250.0,-0.0,-0.0,3717.4381051665623,3776.316157904176
2025-11-13 17:00:00,1372.712149999999,1250.0,-0.0,-0.0,2272.477947268214,2460.526684216676
2025-11-13 18:00:00,986.3064499999982,1250.0,-0.0,-0.0,1234.2606314761465,1144.737210529176
2025-11-13 19:00:00,0.0,1087.5003499999984,-0.0,-0.0,1234.2606314761465,-0.0
2025-11-13 20:00:00,0.0,0.0,-0.0,-0.0,1234.2606314761465,-0.0
2025-11-13 21:00:00,0.0,0.0,-0.0,-0.0,1234.2606314761465,-0.0
2025-11-13 22:00:00,0.0,0.0,-0.0,-0.0,1234.2606314761465,-0.0
2025-11-13 23:00:00,0.0,0.0,-0.0,-0.0,1234.2606314761465,-0.0
2025-11-14 00:00:00,0.0,0.0,-0.0,-0.0,1234.2606314761465,-0.0
2025-11-14 01:00:00,0.0,0.0,-0.0,-0.0,1234.2606314761465,-0.0
2025-11-14 02:00:00,0.0,-1250.0,-0.0,1250.0,1234.2606314761465,1187.5
2025-11-14 03:00:00,0.0,0.0,-0.0,-0.0,1234.2606314761465,1187.5
2025-11-14 04:00:00,-2591.0,-1250.0,2591.0,1250.0,3695.7106314761463,2375.0
2025-11-14 05:00:00,-151.56971758880948,-1250.0,151.56971758880948,1250.0,3839.7018631855153,3562.5
2025-11-14 06:00:00,-2591.0,-1250.0,2591.0,1250.0,6301.151863185515,4750.0
2025-11-14 07:00:00,473.7469999999988,0.0,-0.0,-0.0,5802.470810552691,4750.0
2025-11-14 08:00:00,2052.99119001128,762.4999999887186,-0.0,-0.0,3641.427452640677,3947.3684210625
2025-11-14 09:00:00,1251.2811599999986,1250.0,-0.0,-0.0,2324.2893894794906,2631.578947375
2025-11-14 10:00:00,1636.408989999998,1250.0,-0.0,-0.0,601.7536105278177,1315.7894736875
2025-11-14 11:00:00,246.4379799999997,1250.0,-0.0,-0.0,342.34521052716957,-0.0
2025-11-14 12:00:00,325.22794999999803,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-14 13:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-14 14:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-14 15:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-14 16:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-14 17:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-14 18:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-14 19:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-14 20:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-14 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-14 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-14 23:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-15 00:00:00,0.0,-387.8162560639775,-0.0,387.8162560639775,-0.0,368.4254432607786
2025-11-15 01:00:00,-1291.8876631578937,-1250.0,1291.8876631578937,1250.0,1227.293279999999,1555.9254432607786
2025-11-15 02:00:00,-2591.0,-1250.0,2591.0,1250.0,3688.743279999999,2743.4254432607786
2025-11-15 03:00:00,-2591.0,-1250.0,2591.0,1250.0,6150.193279999999,3930.9254432607786
2025-11-15 04:00:00,-1708.2176000000013,-1250.0,1708.2176000000013,1250.0,7773.0,5118.425443260779
2025-11-15 05:00:00,0.0,-223.81685000000118,-0.0,223.81685000000118,7773.0,5331.0514507607795
2025-11-15 06:00:00,1385.542649999999,0.0,-0.0,-0.0,6314.534052627934,5331.0514507607795
2025-11-15 07:00:00,2591.0,1250.0,-0.0,-0.0,3587.165631568484,4015.2619770732795
2025-11-15 08:00:00,2591.0,909.0648499999988,-0.0,-0.0,859.7972105090339,3058.3516086498357
2025-11-15 09:00:00,157.5917451331902,215.79042486680774,-0.0,-0.0,693.9111629999979,2831.2037929999965
2025-11-15 10:00:00,-2591.0,-159.65970000000107,2591.0,159.65970000000107,3155.3611629999978,2982.8805079999975
2025-11-15 11:00:00,-2591.0,-1250.0,2591.0,1250.0,5616.811162999998,4170.3805079999975
2025-11-15 12:00:00,-2269.6724600000025,-1250.0,2269.6724600000025,1250.0,7773.0,5357.8805079999975
2025-11-15 13:00:00,0.0,-412.75736000000245,-0.0,412.75736000000245,7773.0,5750.0
2025-11-15 14:00:00,0.0,411.9573000000008,-0.0,-0.0,7773.0,5316.36073684102
2025-11-15 15:00:00,1915.3515700000007,1250.0,-0.0,-0.0,5756.840452626538,4000.5712631535202
2025-11-15 16:00:00,2591.0,1250.0,-0.0,-0.0,3029.4720315670875,2684.78178946602
2025-11-15 17:00:00,47.34950000000072,1250.0,-0.0,-0.0,2979.6304526195936,1368.9923157785202
2025-11-15 18:00:00,2591.0,1250.0,-0.0,-0.0,252.26203156014344,53.2028420910201
2025-11-15 19:00:00,239.64892998153715,50.54269998634274,-0.0,-0.0,-0.0,-0.0
2025-11-15 20:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-15 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-15 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-15 23:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-16 00:00:00,-537.3641499999992,0.0,537.3641499999992,-0.0,510.4959424999992,-0.0
2025-11-16 01:00:00,-1317.3641499999992,0.0,1317.3641499999992,-0.0,1761.9918849999985,-0.0
2025-11-16 02:00:00,-1561.3641499999994,0.0,1561.3641499999994,-0.0,3245.287827499998,-0.0
2025-11-16 03:00:00,-202.16024999999922,-1250.0,202.16024999999922,1250.0,3437.340064999997,1187.5
2025-11-16 04:00:00,0.0,-456.16024999999934,-0.0,456.16024999999934,3437.340064999997,1620.8522374999993
2025-11-16 05:00:00,0.0,0.0,-0.0,-0.0,3437.340064999997,1620.8522374999993
2025-11-16 06:00:00,1483.1843143788515,1049.7573856211493,-0.0,-0.0,1876.0934182815136,515.8444631591849
2025-11-16 07:00:00,1166.784727362981,0.0,-0.0,-0.0,647.8989684226735,515.8444631591849
2025-11-16 08:00:00,0.0,490.05224000000055,-0.0,-0.0,647.8989684226735,-0.0
2025-11-16 09:00:00,0.0,0.0,-0.0,-0.0,647.8989684226735,-0.0
2025-11-16 10:00:00,615.5040200000011,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-16 11:00:00,-1137.5460899999998,-1250.0,1137.5460899999998,1250.0,1080.6687854999998,1187.5
2025-11-16 12:00:00,-2580.4530700000005,-1250.0,2580.4530700000005,1250.0,3532.0992020000003,2375.0
2025-11-16 13:00:00,-2069.780849999999,-1250.0,2069.780849999999,1250.0,5498.391009499999,3562.5
2025-11-16 14:00:00,-304.2564199999988,-1250.0,304.2564199999988,1250.0,5787.434608499998,4750.0
2025-11-16 15:00:00,1064.128278061251,90.65979998871671,-0.0,-0.0,4667.299578959039,4654.568631590586
2025-11-16 16:00:00,0.0,1006.1701000000011,-0.0,-0.0,4667.299578959039,3595.442210535305
2025-11-16 17:00:00,2591.0,1250.0,-0.0,-0.0,1939.9311578995882,2279.652736847805
2025-11-16 18:00:00,1842.9346000000014,1250.0,-0.0,-0.0,-0.0,963.8632631603049
2025-11-16 19:00:00,0.0,915.6701000000004,-0.0,-0.0,-0.0,-0.0
2025-11-16 20:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-16 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-16 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-16 23:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-17 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-17 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-17 02:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-17 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-17 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-17 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-17 06:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-17 07:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-17 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-17 09:00:00,-2591.0,-1250.0,2591.0,1250.0,2461.45,1187.5
2025-11-17 10:00:00,-477.1497625819106,-1250.0,477.1497625819106,1250.0,2914.742274452815,2375.0
2025-11-17 11:00:00,0.0,-579.1675589473667,-0.0,579.1675589473667,2914.742274452815,2925.2091809999984
2025-11-17 12:00:00,-2591.0,-1250.0,2591.0,1250.0,5376.192274452815,4112.709180999998
2025-11-17 13:00:00,-1666.9725200000016,-1250.0,1666.9725200000016,1250.0,6959.816168452816,5300.209180999998
2025-11-17 14:00:00,0.0,-473.4640200000018,-0.0,473.4640200000018,6959.816168452816,5750.0
2025-11-17 15:00:00,1553.907509999999,0.0,-0.0,-0.0,5324.124052659254,5750.0
2025-11-17 16:00:00,2591.0,413.8857999999982,-0.0,-0.0,2596.755631599804,5314.330736841018
2025-11-17 17:00:00,1747.8500500136493,490.2577499863496,-0.0,-0.0,756.9134736860998,4798.269947380412
2025-11-17 18:00:00,632.9651499999982,1250.0,-0.0,-0.0,90.63436842127807,3482.4804736929123
2025-11-17 19:00:00,86.1026499999989,1250.0,-0.0,-0.0,-0.0,2166.691000005412
2025-11-17 20:00:00,0.0,801.207049999998,-0.0,-0.0,-0.0,1323.3151578980428
2025-11-17 21:00:00,0.0,523.6472999999991,-0.0,-0.0,-0.0,772.1074736861394
2025-11-17 22:00:00,0.0,733.5020999999987,-0.0,-0.0,-0.0,-0.0
2025-11-17 23:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-18 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-18 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-18 02:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-18 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-18 04:00:00,0.0,-1250.0,-0.0,1250.0,-0.0,1187.5
2025-11-18 05:00:00,-1519.9128000000014,-1250.0,1519.9128000000014,1250.0,1443.9171600000013,2375.0
2025-11-18 06:00:00,-203.56751803406473,-1250.0,203.56751803406473,1250.0,1637.3063021323628,3562.5
2025-11-18 07:00:00,0.0,-525.1724000000014,-0.0,525.1724000000014,1637.3063021323628,4061.413780000001
2025-11-18 08:00:00,301.64822999999876,0.0,-0.0,-0.0,1319.7818494999913,4061.413780000001
2025-11-18 09:00:00,0.0,-269.2915500000014,-0.0,269.2915500000014,1319.7818494999913,4317.240752500003
2025-11-18 10:00:00,-1528.8413510526357,-258.1676289473657,1528.8413510526357,258.1676289473657,2772.181132999995,4562.5
2025-11-18 11:00:00,-2571.831570000002,0.0,2571.831570000002,-0.0,5215.421124499997,4562.5
2025-11-18 12:00:00,-2410.6127000000015,0.0,2410.6127000000015,-0.0,7505.503189499998,4562.5
2025-11-18 13:00:00,-281.5755900000013,-1250.0,281.5755900000013,1250.0,7773.0,5750.0
2025-11-18 14:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-11-18 15:00:00,0.0,489.30603000000053,-0.0,-0.0,7773.0,5234.941021051343
2025-11-18 16:00:00,2208.2772000000014,1250.0,-0.0,-0.0,5448.497684204714,3919.1515473638433
2025-11-18 17:00:00,2475.185950000001,1250.0,-0.0,-0.0,2843.038789461357,2603.3620736763432
2025-11-18 18:00:00,1985.9157300136578,1223.193969986343,-0.0,-0.0,752.6011789154381,1315.7894736875
2025-11-18 19:00:00,714.9711199678787,1250.0,-0.0,-0.0,-0.0,-0.0
2025-11-18 20:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-18 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-11-18 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
