date,ben_hard_coal,ben_gas,ben_oil,ben_other_non_renewables,ben_biomass,ben_nuclear,ben_wind_onshore,ben_wind_offshore,ben_solar_pv,ben_other-renewables,ben_failure
2025-09-28 20:00:00,-0.0,13885.55535,-0.0,-0.0,2088.16,-0.0,2321.28465,5207.38,-0.0,1009.62,-0.0
2025-09-28 21:00:00,-0.0,13976.825850000001,-0.0,-0.0,2088.16,-0.0,1994.34315,4611.051,-0.0,1009.62,-0.0
2025-09-28 22:00:00,-0.0,14620.680900000003,-0.0,-0.0,2088.16,-0.0,1547.5231,4905.016,-0.0,1009.62,-0.0
2025-09-28 23:00:00,-0.0,12731.066800000002,-0.0,-0.0,2088.16,-0.0,1569.3192,4753.834,-0.0,1009.62,-0.0
2025-09-29 00:00:00,-0.0,12142.6128,-0.0,-0.0,2088.16,-0.0,1569.3192,4300.288,-0.0,1009.62,-0.0
2025-09-29 01:00:00,-0.0,11138.93005,-0.0,-0.0,2088.16,-0.0,1732.78995,4199.5,-0.0,1009.62,-0.0
2025-09-29 02:00:00,-0.0,11189.764300000003,-0.0,-0.0,2088.16,-0.0,1678.2997,3729.156,-0.0,1009.62,-0.0
2025-09-29 03:00:00,-0.0,11043.936800000001,-0.0,-0.0,2088.16,-0.0,1569.3192,3661.964,-0.0,1009.62,-0.0
2025-09-29 04:00:00,-0.0,11059.06255,-0.0,-0.0,2088.16,-0.0,1623.80945,3796.348,-0.0,1009.62,-0.0
2025-09-29 05:00:00,-0.0,11675.470350000001,-0.0,-0.0,2088.16,-0.0,1667.40165,3796.348,-0.0,1009.62,-0.0
2025-09-29 06:00:00,-0.0,12316.058820000002,-0.0,-0.0,2088.16,-0.0,1678.2997,4401.076,95.78548,1009.62,-0.0
2025-09-29 07:00:00,-0.0,11185.9685,-0.0,-0.0,2088.16,-0.0,1765.4841,5014.203,2873.5644,1009.62,-0.0
2025-09-29 08:00:00,-0.0,10644.350840000003,-0.0,-0.0,2088.16,-0.0,1700.0958,5031.001,5459.77236,1009.62,-0.0
2025-09-29 09:00:00,-0.0,8409.829050000004,-0.0,-0.0,2088.16,-0.0,2059.73145,4787.43,8381.2295,1009.62,-0.0
2025-09-29 10:00:00,-0.0,7765.89661,-0.0,-0.0,2088.16,-0.0,2168.71195,4140.707,9865.90444,1009.62,-0.0
2025-09-29 11:00:00,-0.0,8420.063920000002,-0.0,-0.0,2088.16,-0.0,1961.649,4191.101,9195.40608,1009.62,-0.0
2025-09-29 12:00:00,-0.0,8546.644730000002,-0.0,-0.0,2088.16,-0.0,1950.75095,4669.844,8045.98032,1009.62,-0.0
2025-09-29 13:00:00,-0.0,9216.97579,-0.0,-0.0,2088.16,-0.0,2037.93535,4888.218,6657.09086,1009.62,-0.0
2025-09-29 14:00:00,-0.0,10162.380580000001,-0.0,-0.0,2088.16,-0.0,2070.6295,5089.794,5172.41592,1009.62,-0.0
2025-09-29 15:00:00,-0.0,11823.584460000004,-0.0,-0.0,2088.16,-0.0,1961.649,5022.602,3400.38454,1009.62,-0.0
2025-09-29 16:00:00,-0.0,13776.307159999998,-0.0,-0.0,2088.16,-0.0,1939.8529,5165.385,1484.67494,1009.62,-0.0
2025-09-29 17:00:00,-0.0,15723.65826,-0.0,-0.0,2088.16,-0.0,1743.688,5198.981,47.89274,1009.62,-0.0
2025-09-29 18:00:00,-0.0,16284.64155,-0.0,-0.0,2088.16,-0.0,1623.80945,5299.769,-0.0,1009.62,-0.0
2025-09-29 19:00:00,-0.0,15715.577700000002,-0.0,-0.0,2088.16,-0.0,1591.1153,5652.527,-0.0,1009.62,-0.0
2025-09-29 20:00:00,-0.0,15059.22235,-0.0,-0.0,2088.16,-0.0,1449.44065,5400.557,-0.0,1009.62,-0.0
2025-09-29 21:00:00,-0.0,14979.823900000003,-0.0,-0.0,2088.16,-0.0,1329.5621,4753.834,-0.0,1009.62,-0.0
2025-09-29 22:00:00,-0.0,14551.023850000001,-0.0,-0.0,2088.16,-0.0,1122.49915,4224.697,-0.0,1009.62,-0.0
2025-09-29 23:00:00,-0.0,13894.029400000001,-0.0,-0.0,2088.16,-0.0,1002.6206,3611.57,-0.0,1009.62,-0.0
2025-09-30 00:00:00,-0.0,13040.53035,-0.0,-0.0,2088.16,-0.0,1013.51865,3603.171,-0.0,1009.62,-0.0
2025-09-30 01:00:00,-0.0,12106.631600000002,-0.0,-0.0,2088.16,-0.0,959.0284,3695.56,-0.0,1009.62,-0.0
2025-09-30 02:00:00,-0.0,11269.893100000001,-0.0,-0.0,2088.16,-0.0,1068.0089,4048.318,-0.0,1009.62,-0.0
2025-09-30 03:00:00,-0.0,10727.84185,-0.0,-0.0,2088.16,-0.0,1122.49915,4375.879,-0.0,1009.62,-0.0
2025-09-30 04:00:00,-0.0,9976.2441,-0.0,-0.0,2088.16,-0.0,1285.9699,4989.006,-0.0,1009.62,-0.0
2025-09-30 05:00:00,-0.0,9537.855950000001,-0.0,-0.0,2088.16,-0.0,1536.62505,5551.739,-0.0,1009.62,-0.0
2025-09-30 06:00:00,-0.0,9162.97135,-0.0,-0.0,2088.16,-0.0,1885.36265,5996.886,-0.0,1009.62,-0.0
2025-09-30 07:00:00,-0.0,9179.77151,-0.0,-0.0,2088.16,-0.0,2016.13925,5896.098,1245.21124,1009.62,-0.0
2025-09-30 08:00:00,-0.0,8981.500100000001,-0.0,-0.0,2088.16,-0.0,2048.8334,5618.931,3591.9555,1009.62,-0.0
2025-09-30 09:00:00,-0.0,6725.492600000001,-0.0,-0.0,2088.16,-0.0,2571.9398,5005.804,6704.9836,1009.62,-0.0
2025-09-30 10:00:00,-0.0,6388.525770000002,-0.0,-0.0,2088.16,-0.0,2299.48855,3972.727,8716.47868,1009.62,-0.0
2025-09-30 11:00:00,-0.0,6245.189440000002,-0.0,-0.0,2088.16,-0.0,1939.8529,3401.595,10009.58266,1009.62,-0.0
2025-09-30 12:00:00,-0.0,5953.978720000002,-0.0,-0.0,2088.16,-0.0,1983.4451,3367.999,9913.79718,1009.62,-0.0
2025-09-30 13:00:00,-0.0,6801.571630000002,-0.0,-0.0,2088.16,-0.0,1885.36265,3544.378,8524.90772,1009.62,-0.0
2025-09-30 14:00:00,-0.0,7916.052170000003,-0.0,-0.0,2088.16,-0.0,2059.73145,3939.131,6561.30538,1009.62,-0.0
2025-09-30 15:00:00,-0.0,10094.68979,-0.0,-0.0,2088.16,-0.0,2125.11975,4333.884,3783.52646,1009.62,-0.0
2025-09-30 16:00:00,-0.0,12779.389390000004,-0.0,-0.0,2088.16,-0.0,2212.30415,4728.637,1388.88946,1009.62,-0.0
2025-09-30 17:00:00,-0.0,14652.8122,-0.0,-0.0,2088.16,-0.0,2136.0178,5123.39,-0.0,1009.62,-0.0
2025-09-30 18:00:00,-0.0,14859.660899999999,-0.0,-0.0,2088.16,-0.0,2201.4061,5434.153,-0.0,1009.62,-0.0
2025-09-30 19:00:00,-0.0,14810.467,-0.0,-0.0,2088.16,-0.0,2179.61,5518.143,-0.0,1009.62,-0.0
2025-09-30 20:00:00,-0.0,14279.7939,-0.0,-0.0,2088.16,-0.0,1983.4451,5198.981,-0.0,1009.62,-0.0
2025-09-30 21:00:00,-0.0,14215.754250000002,-0.0,-0.0,2088.16,-0.0,1689.19775,4468.268,-0.0,1009.62,-0.0
2025-09-30 22:00:00,-0.0,12998.329549999999,-0.0,-0.0,2088.16,-0.0,1623.80945,4359.081,-0.0,1009.62,-0.0
2025-09-30 23:00:00,-0.0,13870.435000000001,-0.0,-0.0,2088.16,-0.0,1307.766,3200.019,-0.0,1009.62,-0.0
2025-10-01 00:00:00,-0.0,14070.202850000001,-0.0,-0.0,2088.16,-0.0,1122.49915,2368.518,-0.0,1009.62,-0.0
2025-10-01 01:00:00,-0.0,13951.923250000002,-0.0,-0.0,2088.16,-0.0,1035.31475,1830.982,-0.0,1009.62,-0.0
2025-10-01 02:00:00,-0.0,13936.295350000002,-0.0,-0.0,2088.16,-0.0,1013.51865,1629.406,-0.0,1009.62,-0.0
2025-10-01 03:00:00,-0.0,14169.078350000002,-0.0,-0.0,2088.16,-0.0,1013.51865,1486.623,-0.0,1009.62,-0.0
2025-10-01 04:00:00,-0.0,15268.7732,-0.0,-0.0,2088.16,-0.0,1046.2128,1394.234,-0.0,1009.62,-0.0
2025-10-01 05:00:00,-0.0,17536.000900000003,-0.0,-0.0,2088.16,-0.0,1111.6011,1528.618,-0.0,1009.62,-0.0
2025-10-01 06:00:00,490.8376500000013,18500.9,-0.0,-0.0,2088.16,-0.0,1166.09135,1755.391,-0.0,1009.62,-0.0
2025-10-01 07:00:00,1982.9665999999997,18500.9,-0.0,-0.0,2088.16,-0.0,1133.3972,1898.174,1436.7822,1009.62,-0.0
2025-10-01 08:00:00,997.1021699999983,18500.9,-0.0,-0.0,2088.16,-0.0,1057.11085,1965.366,3687.74098,1009.62,-0.0
2025-10-01 09:00:00,-0.0,16614.9821,-0.0,-0.0,2088.16,-0.0,1307.766,2082.952,6465.5199,1009.62,-0.0
2025-10-01 10:00:00,-0.0,14622.475930000004,-0.0,-0.0,2088.16,-0.0,1166.09135,2141.745,8524.90772,1009.62,-0.0
2025-10-01 11:00:00,-0.0,13729.59509,-0.0,-0.0,2088.16,-0.0,1187.88745,2208.937,8572.80046,1009.62,-0.0
2025-10-01 12:00:00,-0.0,13895.892259999999,-0.0,-0.0,2088.16,-0.0,1351.3582,2427.311,8189.65854,1009.62,-0.0
2025-10-01 13:00:00,-0.0,14559.146370000002,-0.0,-0.0,2088.16,-0.0,1340.46015,2376.917,7279.69648,1009.62,-0.0
2025-10-01 14:00:00,-0.0,15863.15395,-0.0,-0.0,2088.16,-0.0,1296.86795,2242.533,5507.6651,1009.62,-0.0
2025-10-01 15:00:00,-0.0,16264.88045,-0.0,-0.0,2088.16,-0.0,1318.66405,2351.72,3591.9555,1009.62,-0.0
2025-10-01 16:00:00,-0.0,17456.08557,-0.0,-0.0,2088.16,-0.0,1253.27575,2595.291,1532.56768,1009.62,-0.0
2025-10-01 17:00:00,790.4773999999998,18500.9,-0.0,-0.0,2088.16,-0.0,1220.5816,2847.261,-0.0,1009.62,-0.0
2025-10-01 18:00:00,1690.1002999999982,18500.9,-0.0,-0.0,2088.16,-0.0,1242.3777,3006.842,-0.0,1009.62,-0.0
2025-10-01 19:00:00,791.3091999999997,18500.9,-0.0,-0.0,2088.16,-0.0,1264.1738,3048.837,-0.0,1009.62,-0.0
2025-10-01 20:00:00,-0.0,16937.740850000002,-0.0,-0.0,2088.16,-0.0,1340.46015,3200.019,-0.0,1009.62,-0.0
2025-10-01 21:00:00,-0.0,15601.161750000003,-0.0,-0.0,2088.16,-0.0,1362.25625,3342.802,-0.0,1009.62,-0.0
2025-10-01 22:00:00,-0.0,15841.9054,-0.0,-0.0,2088.16,-0.0,1438.5426,3594.772,-0.0,1009.62,-0.0
2025-10-01 23:00:00,-0.0,14603.368750000001,-0.0,-0.0,2088.16,-0.0,1362.25625,3401.595,-0.0,1009.62,-0.0
2025-10-02 00:00:00,-0.0,13553.771550000003,-0.0,-0.0,2088.16,-0.0,1405.84845,3359.6,-0.0,1009.62,-0.0
2025-10-02 01:00:00,-0.0,12608.685300000001,-0.0,-0.0,2088.16,-0.0,1460.3387,3393.196,-0.0,1009.62,-0.0
2025-10-02 02:00:00,-0.0,12244.01185,-0.0,-0.0,2088.16,-0.0,1558.42115,3468.787,-0.0,1009.62,-0.0
2025-10-02 03:00:00,-0.0,12013.05325,-0.0,-0.0,2088.16,-0.0,1689.19775,3619.969,-0.0,1009.62,-0.0
2025-10-02 04:00:00,-0.0,12458.4262,-0.0,-0.0,2088.16,-0.0,1918.0568,3888.737,-0.0,1009.62,-0.0
2025-10-02 05:00:00,-0.0,14212.207450000002,-0.0,-0.0,2088.16,-0.0,2081.52755,4325.485,-0.0,1009.62,-0.0
2025-10-02 06:00:00,-0.0,15814.436350000004,-0.0,-0.0,2088.16,-0.0,2103.32365,4535.46,-0.0,1009.62,-0.0
2025-10-02 07:00:00,-0.0,17752.81816,-0.0,-0.0,2088.16,-0.0,1939.8529,4417.874,1484.67494,1009.62,-0.0
2025-10-02 08:00:00,-0.0,15769.094159999997,-0.0,-0.0,2088.16,-0.0,1765.4841,4409.475,4837.16674,1009.62,-0.0
2025-10-02 09:00:00,-0.0,10432.82978,-0.0,-0.0,2088.16,-0.0,2244.9983,4182.702,9961.68992,1009.62,-0.0
2025-10-02 10:00:00,-0.0,7628.357470000003,-0.0,-0.0,2088.16,-0.0,3149.53645,4342.283,11590.04308,1009.62,-0.0
2025-10-02 11:00:00,-0.0,8824.56918,-0.0,-0.0,2088.16,-0.0,3029.6579,4174.303,9961.68992,1009.62,-0.0
2025-10-02 12:00:00,-0.0,10809.295830000003,-0.0,-0.0,2088.16,-0.0,2779.00275,3779.55,8764.37142,1009.62,-0.0
2025-10-02 13:00:00,-0.0,11793.408880000003,-0.0,-0.0,2088.16,-0.0,2724.5125,3510.782,7806.51662,1009.62,-0.0
2025-10-02 14:00:00,-0.0,12521.498750000004,-0.0,-0.0,2088.16,-0.0,2691.81835,3502.383,6465.5199,1009.62,-0.0
2025-10-02 15:00:00,-0.0,13436.049379999999,-0.0,-0.0,2088.16,-0.0,2659.1242,3787.949,3975.09742,1009.62,-0.0
2025-10-02 16:00:00,-0.0,15179.056960000002,-0.0,-0.0,2088.16,-0.0,2419.3671,4023.121,1484.67494,1009.62,-0.0
2025-10-02 17:00:00,-0.0,17033.535400000004,-0.0,-0.0,2088.16,-0.0,2310.3866,4216.298,-0.0,1009.62,-0.0
2025-10-02 18:00:00,-0.0,18006.06825,-0.0,-0.0,2088.16,-0.0,2343.08075,4443.071,-0.0,1009.62,-0.0
2025-10-02 19:00:00,-0.0,17017.010800000004,-0.0,-0.0,2088.16,-0.0,2441.1632,4653.046,-0.0,1009.62,-0.0
2025-10-02 20:00:00,-0.0,14687.065299999998,-0.0,-0.0,2088.16,-0.0,2550.1437,4947.011,-0.0,1009.62,-0.0
2025-10-02 21:00:00,-0.0,12756.628350000003,-0.0,-0.0,2088.16,-0.0,2757.20665,5165.385,-0.0,1009.62,-0.0
2025-10-02 22:00:00,-0.0,12656.792900000002,-0.0,-0.0,2088.16,-0.0,2855.2891,5560.138,-0.0,1009.62,-0.0
2025-10-02 23:00:00,-0.0,11280.350100000003,-0.0,-0.0,2088.16,-0.0,2811.6969,5266.173,-0.0,1009.62,-0.0
2025-10-03 00:00:00,-0.0,10408.1424,-0.0,-0.0,2088.16,-0.0,2746.3086,5299.769,-0.0,1009.62,-0.0
2025-10-03 01:00:00,-0.0,9842.600050000001,-0.0,-0.0,2088.16,-0.0,2604.63395,5156.986,-0.0,1009.62,-0.0
2025-10-03 02:00:00,-0.0,9805.966450000002,-0.0,-0.0,2088.16,-0.0,2517.44955,5005.804,-0.0,1009.62,-0.0
2025-10-03 03:00:00,-0.0,10419.67095,-0.0,-0.0,2088.16,-0.0,2190.50805,4695.041,-0.0,1009.62,-0.0
2025-10-03 04:00:00,-0.0,12268.460500000001,-0.0,-0.0,2088.16,-0.0,1852.6685,4275.091,-0.0,1009.62,-0.0
2025-10-03 05:00:00,-0.0,15429.741699999999,-0.0,-0.0,2088.16,-0.0,1591.1153,3670.363,-0.0,1009.62,-0.0
2025-10-03 06:00:00,-0.0,17838.2406,-0.0,-0.0,2088.16,-0.0,1394.9504,3116.029,-0.0,1009.62,-0.0
2025-10-03 07:00:00,1585.278409999999,18500.9,-0.0,-0.0,2088.16,-0.0,1231.47965,2628.887,1484.67494,1009.62,-0.0
2025-10-03 08:00:00,475.0265299999992,18500.9,-0.0,-0.0,2088.16,-0.0,1013.51865,2099.75,4454.02482,1009.62,-0.0
2025-10-03 09:00:00,-0.0,15059.484809999998,-0.0,-0.0,2088.16,-0.0,1209.68355,1663.002,8908.04964,1009.62,-0.0
2025-10-03 10:00:00,-0.0,13671.41633,-0.0,-0.0,2088.16,-0.0,926.33425,1167.461,11159.00842,1009.62,-0.0
2025-10-03 11:00:00,-0.0,13724.925190000005,-0.0,-0.0,2088.16,-0.0,730.16935,940.688,10967.43746,1009.62,-0.0
2025-10-03 12:00:00,-0.0,14548.5222,-0.0,-0.0,2088.16,-0.0,501.3103,663.521,10775.8665,1009.62,-0.0
2025-10-03 13:00:00,-0.0,14611.37354,-0.0,-0.0,2088.16,-0.0,370.5337,512.339,10727.97376,1009.62,-0.0
2025-10-03 14:00:00,-0.0,14906.93404,-0.0,-0.0,2088.16,-0.0,283.3493,386.354,10009.58266,1009.62,-0.0
2025-10-03 15:00:00,-0.0,15976.456880000005,-0.0,-0.0,2088.16,-0.0,261.5532,361.157,7567.05292,1009.62,-0.0
2025-10-03 16:00:00,377.19091000000117,18500.9,-0.0,-0.0,2088.16,-0.0,250.65515,319.162,3879.31194,1009.62,-0.0
2025-10-03 17:00:00,2670.99,18500.9,-0.0,-0.0,2088.16,1989.4097000000008,283.3493,243.571,-0.0,1009.62,-0.0
2025-10-03 18:00:00,2670.99,18500.9,-0.0,-0.0,2088.16,3011.332950000001,446.82005,193.177,-0.0,1009.62,-0.0
2025-10-03 19:00:00,2670.99,18500.9,-0.0,-0.0,2088.16,2227.644500000001,544.9025,142.783,-0.0,1009.62,-0.0
2025-10-03 20:00:00,2670.99,18500.9,-0.0,-0.0,2088.16,296.75025000000073,599.39275,109.187,-0.0,1009.62,-0.0
2025-10-03 21:00:00,1604.3500499999973,18500.9,-0.0,-0.0,2088.16,-0.0,642.98495,125.985,-0.0,1009.62,-0.0
2025-10-03 22:00:00,2003.6659,18500.9,-0.0,-0.0,2088.16,-0.0,675.6791,209.975,-0.0,1009.62,-0.0
2025-10-03 23:00:00,424.8786,18500.9,-0.0,-0.0,2088.16,-0.0,741.0674,218.374,-0.0,1009.62,-0.0
2025-10-04 00:00:00,-0.0,18005.286450000003,-0.0,-0.0,2088.16,-0.0,773.76155,235.172,-0.0,1009.62,-0.0
2025-10-04 01:00:00,-0.0,17195.490350000004,-0.0,-0.0,2088.16,-0.0,795.55765,235.172,-0.0,1009.62,-0.0
2025-10-04 02:00:00,-0.0,16955.89815,-0.0,-0.0,2088.16,-0.0,839.14985,235.172,-0.0,1009.62,-0.0
2025-10-04 03:00:00,-0.0,16955.1952,-0.0,-0.0,2088.16,-0.0,828.2518,226.773,-0.0,1009.62,-0.0
2025-10-04 04:00:00,-0.0,18037.5835,-0.0,-0.0,2088.16,-0.0,762.8635,226.773,-0.0,1009.62,-0.0
2025-10-04 05:00:00,2138.3669499999996,18500.9,-0.0,-0.0,2088.16,-0.0,664.78105,235.172,-0.0,1009.62,-0.0
2025-10-04 06:00:00,2670.99,18500.9,-0.0,-0.0,2088.16,1272.7771500000008,621.18885,302.364,-0.0,1009.62,-0.0
2025-10-04 07:00:00,-0.0,18297.43375,-0.0,-0.0,2088.16,-0.0,642.98495,386.354,6944.4473,1009.62,-0.0
2025-10-04 08:00:00,-0.0,10569.165630000001,-0.0,-0.0,2088.16,-0.0,425.02395,436.748,15948.28242,1009.62,-0.0
2025-10-04 09:00:00,-0.0,3261.305440000002,-0.0,-0.0,2088.16,-0.0,217.961,503.94,23659.01356,1009.62,-0.0
2025-10-04 10:00:00,-0.0,-0.0,-0.0,-0.0,436.01665000000105,-0.0,228.85905,638.324,28496.1803,1009.62,-0.0
2025-10-04 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,30106.0,-0.0,-0.0
2025-10-04 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,30297.0,-0.0,-0.0
2025-10-04 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,280.3069600000017,28544.07304,1009.62,-0.0
2025-10-04 14:00:00,-0.0,1603.41201,-0.0,-0.0,2088.16,-0.0,512.20835,604.728,23275.87164,1009.62,-0.0
2025-10-04 15:00:00,-0.0,7456.803959999999,-0.0,-0.0,2088.16,-0.0,610.2908,907.092,15613.03324,1009.62,-0.0
2025-10-04 16:00:00,-0.0,15077.507860000002,-0.0,-0.0,2088.16,-0.0,762.8635,1377.436,6513.41264,1009.62,-0.0
2025-10-04 17:00:00,2530.568199999998,18500.9,-0.0,-0.0,2088.16,-0.0,1264.1738,1864.578,-0.0,1009.62,-0.0
2025-10-04 18:00:00,2601.233550000001,18500.9,-0.0,-0.0,2088.16,-0.0,1841.77045,2385.316,-0.0,1009.62,-0.0
2025-10-04 19:00:00,929.6755000000012,18500.9,-0.0,-0.0,2088.16,-0.0,2288.5905,2906.054,-0.0,1009.62,-0.0
2025-10-04 20:00:00,-0.0,16585.992950000003,-0.0,-0.0,2088.16,-0.0,2626.43005,3384.797,-0.0,1009.62,-0.0
2025-10-04 21:00:00,-0.0,14646.682949999999,-0.0,-0.0,2088.16,-0.0,2844.39105,3813.146,-0.0,1009.62,-0.0
2025-10-04 22:00:00,-0.0,14752.637400000003,-0.0,-0.0,2088.16,-0.0,2964.2696,4090.313,-0.0,1009.62,-0.0
2025-10-04 23:00:00,-0.0,12589.026400000002,-0.0,-0.0,2088.16,-0.0,2964.2696,3997.924,-0.0,1009.62,-0.0
2025-10-05 00:00:00,-0.0,12000.1777,-0.0,-0.0,2088.16,-0.0,2898.8813,3687.161,-0.0,1009.62,-0.0
2025-10-05 01:00:00,-0.0,11626.906200000001,-0.0,-0.0,2088.16,-0.0,2789.9008,3250.413,-0.0,1009.62,-0.0
2025-10-05 02:00:00,-0.0,11893.844100000002,-0.0,-0.0,2088.16,-0.0,2593.7359,3023.64,-0.0,1009.62,-0.0
2025-10-05 03:00:00,-0.0,12130.0166,-0.0,-0.0,2088.16,-0.0,2484.7554,2956.448,-0.0,1009.62,-0.0
2025-10-05 04:00:00,-0.0,13252.614500000001,-0.0,-0.0,2088.16,-0.0,2506.5515,2906.054,-0.0,1009.62,-0.0
2025-10-05 05:00:00,-0.0,15562.340050000003,-0.0,-0.0,2088.16,-0.0,2604.63395,2973.246,-0.0,1009.62,-0.0
2025-10-05 06:00:00,-0.0,16747.6966,-0.0,-0.0,2088.16,-0.0,2702.7164,3300.807,-0.0,1009.62,-0.0
2025-10-05 07:00:00,-0.0,12202.727060000003,-0.0,-0.0,2088.16,-0.0,2659.1242,3653.565,7231.80374,1009.62,-0.0
2025-10-05 08:00:00,-0.0,4477.9403500000035,-0.0,-0.0,2088.16,-0.0,2255.89635,3460.388,16522.9953,1009.62,-0.0
2025-10-05 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1310.360340000001,3233.615,24377.40466,1009.62,-0.0
2025-10-05 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.057780000002822,28879.32222,1009.62,-0.0
2025-10-05 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,29149.0,-0.0,-0.0
2025-10-05 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,29054.0,-0.0,-0.0
2025-10-05 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,27559.38,1009.62,-0.0
2025-10-05 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1141.2494600000005,2939.65,22557.48054,1009.62,-0.0
2025-10-05 15:00:00,-0.0,3901.9114100000015,-0.0,-0.0,2088.16,-0.0,1623.80945,2880.857,14894.64214,1009.62,-0.0
2025-10-05 16:00:00,-0.0,12192.789169999998,-0.0,-0.0,2088.16,-0.0,1710.99385,2864.059,6082.37798,1009.62,-0.0
2025-10-05 17:00:00,-0.0,17975.70605,-0.0,-0.0,2088.16,-0.0,2168.71195,3342.802,-0.0,1009.62,-0.0
2025-10-05 18:00:00,-0.0,17412.397100000002,-0.0,-0.0,2088.16,-0.0,2811.6969,3981.126,-0.0,1009.62,-0.0
2025-10-05 19:00:00,-0.0,15925.684500000003,-0.0,-0.0,2088.16,-0.0,3160.4345,4191.101,-0.0,1009.62,-0.0
2025-10-05 20:00:00,-0.0,14729.610700000001,-0.0,-0.0,2088.16,-0.0,3116.8423,3636.767,-0.0,1009.62,-0.0
2025-10-05 21:00:00,-0.0,14863.923300000002,-0.0,-0.0,2088.16,-0.0,2986.0657,3099.231,-0.0,1009.62,-0.0
2025-10-05 22:00:00,-0.0,15040.93105,-0.0,-0.0,2088.16,-0.0,3258.51695,3594.772,-0.0,1009.62,-0.0
2025-10-05 23:00:00,-0.0,11811.3717,-0.0,-0.0,2088.16,-0.0,3116.8423,4989.006,-0.0,1009.62,-0.0
2025-10-06 00:00:00,-0.0,9091.846350000002,-0.0,-0.0,2088.16,-0.0,3193.12865,6341.245,-0.0,1009.62,-0.0
2025-10-06 01:00:00,-0.0,7327.826500000001,-0.0,-0.0,2088.16,-0.0,3378.3955,6735.998,-0.0,1009.62,-0.0
2025-10-06 02:00:00,-0.0,6962.334550000001,-0.0,-0.0,2088.16,-0.0,3585.45845,6492.427,-0.0,1009.62,-0.0
2025-10-06 03:00:00,-0.0,6893.537950000002,-0.0,-0.0,2088.16,-0.0,3716.23505,6324.447,-0.0,1009.62,-0.0
2025-10-06 04:00:00,-0.0,7658.390500000001,-0.0,-0.0,2088.16,-0.0,3814.3175,5778.512,-0.0,1009.62,-0.0
2025-10-06 05:00:00,-0.0,9101.600650000002,-0.0,-0.0,2088.16,-0.0,3781.62335,5072.996,-0.0,1009.62,-0.0
2025-10-06 06:00:00,-0.0,11507.363800000003,-0.0,-0.0,2088.16,-0.0,3313.0072,4627.849,-0.0,1009.62,-0.0
2025-10-06 07:00:00,-0.0,10062.473179999999,-0.0,-0.0,2088.16,-0.0,2855.2891,4837.824,3735.63372,1009.62,-0.0
2025-10-06 08:00:00,-0.0,6076.368090000002,-0.0,-0.0,2088.16,-0.0,2452.06125,4972.208,10009.58266,1009.62,-0.0
2025-10-06 09:00:00,-0.0,1153.5577800000005,-0.0,-0.0,2088.16,-0.0,2746.3086,5660.926,14990.42762,1009.62,-0.0
2025-10-06 10:00:00,-0.0,-0.0,-0.0,-0.0,236.00036,-0.0,3857.9097,6945.973,15852.49694,1009.62,-0.0
2025-10-06 11:00:00,-0.0,728.2187800000011,-0.0,-0.0,2088.16,-0.0,4272.0356,6929.175,12595.79062,1009.62,-0.0
2025-10-06 12:00:00,-0.0,2970.8775399999986,-0.0,-0.0,2088.16,-0.0,4642.5693,7483.509,8812.26416,1009.62,-0.0
2025-10-06 13:00:00,-0.0,4578.16991,-0.0,-0.0,2088.16,-0.0,5656.08795,7827.868,5316.09414,1009.62,-0.0
2025-10-06 14:00:00,-0.0,6555.098120000002,-0.0,-0.0,2088.16,-0.0,6124.7041,7903.459,2250.95878,1009.62,-0.0
2025-10-06 15:00:00,-0.0,8058.208220000002,-0.0,-0.0,2088.16,-0.0,5710.5782,7920.257,814.17658,1009.62,-0.0
2025-10-06 16:00:00,-0.0,9178.337860000001,-0.0,-0.0,2088.16,-0.0,5972.1314,7911.858,47.89274,1009.62,-0.0
2025-10-06 17:00:00,-0.0,9524.798850000001,-0.0,-0.0,2088.16,-0.0,6353.56315,7911.858,-0.0,1009.62,-0.0
2025-10-06 18:00:00,-0.0,9864.345700000002,-0.0,-0.0,2088.16,-0.0,6604.2183,7928.656,-0.0,1009.62,-0.0
2025-10-06 19:00:00,-0.0,8927.84665,-0.0,-0.0,2088.16,-0.0,6615.11635,7920.257,-0.0,1009.62,-0.0
2025-10-06 20:00:00,-0.0,7674.931000000002,-0.0,-0.0,2088.16,-0.0,6538.83,7903.459,-0.0,1009.62,-0.0
2025-10-06 21:00:00,-0.0,7214.598250000003,-0.0,-0.0,2088.16,-0.0,6484.33975,7710.282,-0.0,1009.62,-0.0
